year,fluid_milk,fluid_yogurt,butter,cheese_american,cheese_other,cheese_cottage,evap_cnd_canned_whole_milk,evap_cnd_bulk_whole_milk,evap_cnd_bulk_and_can_skim_milk,frozen_ice_cream_regular,frozen_ice_cream_reduced_fat,frozen_sherbet,frozen_other,dry_whole_milk,dry_nonfat_milk,dry_buttermilk,dry_whey
1975,247,1.9678385724141443,4.728192875961347,8.14722210646701,6.126409319683478,4.5885365300292165,3.9499320133677016,1.238596182286385,3.5253064040412454,18.20505340945396,6.5022016640969005,1.3487797085746829,1.8168937783889652,0.1,3.2617688322151377,0.2,2.2
1976,247,2.1326851193615703,4.31320200885179,8.883105923360928,6.627871671979269,4.632283807645561,3.791703260916143,1.1008644461033725,3.5905061114041326,17.638452542023067,6.1691930194693505,1.364459834430252,1.6781709358589216,0.2,3.5048638979980278,0.2,2.4
1977,244,2.3383687721066657,4.294180413096681,9.213004962790423,6.781846085389054,4.617710759674717,3.2655687492458334,1.0038022522570784,3.879376495534397,17.288945191360295,6.574221641035421,1.3562538878218662,1.6277770966994947,0.2,3.3083105172108476,0.3,2.4
1978,241,2.448502819147741,4.354592627535547,9.525358851674643,7.3096030729833545,4.60048970056383,3.148379297549316,0.9007974214569062,3.469461104746501,17.22532964934744,6.550306624435609,1.2947862614282184,1.51178201585911,0.3,3.10183525394793,0.2,2.4
1979,238,2.4438470596076516,4.491231032414299,9.597205127635466,7.567656795005665,4.434471573615339,3.120395840373021,0.9374522412070366,3.332083268534358,16.943413832174357,6.197151807335985,1.202817089155984,1.4134322721112618,0.3,3.282366532625358,0.2,2.7
1980,234,2.5030080008431184,4.467509199652214,9.620139992798363,7.903713234325461,4.408807075169283,2.885797459160508,0.8767680801279348,3.2818167446844013,17.11750085629221,6.052009871512256,1.1904657351378412,1.3489895751912389,0.3,3.0110351914142437,0.2,2.7
1981,230,2.4351425862953655,4.238243914317769,10.150470069488533,8.031361157736361,4.270196463825087,2.993211438655304,1.0503819621082877,3.157588513084543,16.99642555856083,5.941313063670282,1.193219867284729,1.6885104754615896,0.4,2.1449692563248477,0.2,2.7
1982,224,2.5841128740503385,4.351327372646304,11.306777266697676,8.597416748496908,4.1604217272210455,2.848200883961779,1.1375735746665738,3.0182955191482765,17.228711216772616,5.672558444019502,1.177924785087946,1.711544093579341,0.4,2.1209321756507657,0.2,2.9
1983,223,3.158249646830867,4.906797492179064,11.607489319567918,8.956855749081335,4.088652921167529,2.756423427880284,1.0643629762817777,3.122147439043648,17.665285288104926,5.909767954009056,1.2223279714221085,1.708869133231188,0.4,2.2359639276675476,0.2,3.1
1984,224,3.554081269991707,4.97629766276846,11.853110667321067,9.621486113696752,4.082962411359521,2.5359226652917575,1.1916189259211993,3.6937862812462976,17.76956014013235,5.956047861627769,1.2054258974055205,1.793118621693435,0.4,2.5203090358285243,0.2,3.2
1985,227,3.9418617329095134,4.872090780237015,12.187188110674057,10.357803628190181,4.025731131482056,2.3913473969031043,1.2855583255059606,3.8222975183044965,17.747603431935786,5.932501908028818,1.2127515033589693,2.6771112024355674,0.4,2.264612145966301,0.2,3.5
1986,226,4.155395157302483,4.832487710418822,12.121952537076512,10.996189502640753,4.030733302583409,2.2828761364369607,1.3645593614417098,4.280588902601693,18.011975848843342,6.137103107820038,1.2387232963918704,2.2630282026669324,0.5,2.4481219691586573,0.2,3.7
1987,223,4.423320867860497,4.435206998237261,12.40366303685277,11.692402102107048,3.8920281379219452,2.284641215140273,1.4618744930029202,4.238768718801997,17.9309237080114,6.326502034562857,1.235564488229189,2.28497059356518,0.5,2.478530007742871,0.2,3.6
1988,223,4.6934752531415675,4.485595112255685,11.499328628974661,12.21287154978553,3.8282432934319917,2.221794931282981,1.2765909213582214,4.272976602005543,16.87814513857996,6.7896221140228805,1.277849653703152,2.3369425477816184,0.6,2.58231743401586,0.2,3.5
1989,223,3.671030395161355,4.430606205173404,11.029566349427109,12.762696994444939,3.5295259195769417,2.0270746582701995,1.0458931353111574,4.715054459008175,15.75025672954856,7.1346556589661265,1.2755617727680701,4.126270508041497,0.5,2.1252638047723393,0.2,3.5
1990,220,3.8939439975692838,4.307093854444853,11.127008939280062,13.48035837078023,3.326243743303536,2.2256003694408513,0.9224774454728744,4.751723090208371,15.397470135768316,6.585722738394129,1.2029648345673485,4.984168359106393,0.6,2.8913213823101405,0.19149888858682618,3.73802632210193
1991,218,4.102677391486155,4.376594225481571,11.0335393876754,13.901693537888619,3.2308584457953473,2.0749804827099876,1.0797811872375056,4.987013448103103,15.85842607093687,6.283408220345335,1.1175851009692577,5.862883787718005,0.4,2.5859688433211176,0.23748190285333323,3.5744576773323136
1992,215,4.4064867221499915,4.3241570453183025,11.255852608468864,14.59112707965153,3.0635203624841374,2.120906611737618,1.0661316219307435,5.212056334519295,15.64302786363247,5.927736731881632,1.1580651942046136,5.773587549728681,0.5,2.8499030728627375,0.2358949605673936,3.757191682172414
1993,210,4.872144627384681,4.654112312923864,11.312981498914526,14.71543294076963,2.8741042439146223,1.9448141050612957,0.8668590616405929,5.338925284816814,15.453689650535052,5.803923075445237,1.1630900463007434,6.539739870511614,0.4,2.4379358705884617,0.19019807496493824,3.7828283798582154
1994,208,5.215688060857286,4.7303709439863955,11.423723409101264,15.128794090405263,2.774867520004859,1.8380117049203364,0.6956397322408722,5.377230143184683,15.415129291364886,6.309312318741555,1.2249654565055652,6.471021424558527,0.4,3.4689829787880173,0.18372583853383742,3.7868780273007485
1995,205,6.137524056768346,4.610306858742898,11.686462480191318,14.984726029577795,2.66734694643172,1.391559456274975,0.5903127311472266,4.485772273847619,14.989664499525428,6.9658647118627535,1.2016191658819688,5.709848175061994,0.4,3.412217283741088,0.2100863980311903,4.087382080777489
1996,205,5.866494602602469,4.293474099445206,11.80824130711814,15.260577453721643,2.558711299491595,1.3674824245944657,0.6351712857753605,4.016598248951484,15.09083425113195,7.000485784319177,1.1673656769274696,4.332380306081204,0.48635293717102945,3.725067139391996,0.1805448942584743,3.8340387573285213
1997,201,5.745462806555984,4.1871532170923516,11.817627544189063,15.473336726975269,2.586923942237579,1.7485403567328028,0.7275498844329983,3.944040364807575,15.534001927368262,7.247417656305535,1.1608179956102906,3.8558357852926415,0.3848943010259755,3.3174650065989972,0.19270751270560732,3.928031201543158
1998,198,5.925067453778317,4.33776950948624,11.975052237170297,15.630749786497363,2.6365825833438965,1.4307118938072105,0.5300441606581393,4.057269615920902,15.710482950944352,7.551925828006447,1.1813918113829383,4.02766963040762,0.4438702957166398,3.186615966996697,0.16985676258080873,4.039693936819213
1999,197,6.129741419436149,4.614990313501363,12.700481627779896,16.180443478987584,2.577928634342306,1.515559988909844,0.5268689506806944,4.402629487207029,16.179008500003576,7.007311292043508,1.1693770721891623,3.8207050634814923,0.3958455032651129,2.677270783367258,0.1730362986673541,3.997920519937586
2000,197,6.498220514545745,4.47505706898585,12.68966481405584,16.854008572852067,2.6028294704038815,1.510101296979977,0.4976112213901611,3.824587000017707,16.096109920852737,6.640225224427644,1.100979159657914,3.6963719744320693,0.26485996991321814,2.6528426414368043,0.2100492400456558,3.743951445465533
2001,193,7.020458520411203,4.360243279747758,12.79741666151159,16.991949138291986,2.6006890774563716,1.5357327305298407,0.4759473956565366,3.4510478113203575,15.774476094339821,6.545885338352452,1.104767112148583,3.0906841354461303,0.09892481492680989,3.3418473018876433,0.1711800501216001,3.2884593356842564
2002,192,8.024852050467711,4.408244363623033,12.831946988235565,17.401370946295824,2.596275663386612,1.8978309244574145,0.44006637198420806,3.7407264712518002,16.197566859304768,5.79510942191215,1.184984641016296,3.0901928116485307,0.19427885094891528,3.077215415576041,0.19450660568526762,3.3519312594050423
2003,190,8.630779034678243,4.446558417023428,12.548659443032783,17.69586489156599,2.6476891859371503,1.9543956313071524,0.6911580936971918,3.299010410005536,15.901952479590836,6.704843043712792,1.1147803040010704,2.928963179975668,0.1826243203373263,3.369785889941036,0.19047888630517978,3.3838629817185955
2004,187,9.227733284500404,4.518233255407454,12.870239692082018,18.09621507621256,2.6545067313980115,1.6723747897750907,0.6090635673844287,3.249307063848571,14.620914033901734,6.512912343672683,1.1214353854981844,2.9097346571768448,0.14315935404299526,4.2844064217658815,0.16521322768305674,3.0220511662096707
2005,186,10.344843326537518,4.543488897772693,12.662242393606007,18.662967319508706,2.6503596642728304,1.7240567701287641,0.6240772651779297,3.721864625867667,15.107387711790073,5.996565349955381,1.1394858429198473,2.9498334250639133,0.15175837217218777,4.195904908816946,0.21524971979114652,2.885994393726413
2006,184,11.067044163576531,4.680171485991036,13.065612198172914,19.09772384586447,2.602043021838181,1.6421907881045088,0.6248498160106158,4.224747954256552,15.311919489176812,6.123496874914557,1.1896487183391269,2.9960284562501838,0.11132470829651216,3.196578325451463,0.249087090095656,2.8250891494791466
2007,182,11.552830289946206,4.683704329068831,12.791723846744915,19.8810547212104,2.5628806662133456,1.516508026522586,0.5642609144196598,5.584490481956232,14.76172906724253,6.119125931734189,1.2470036936640128,3.13042297395103,0.164556166998324,2.8547206033888255,0.2314142170546748,2.2588577841950777
2008,179,11.722527056227294,4.978729894639669,13.131670508070371,19.01825666772558,2.3425368928481074,1.6640648770902717,0.673404155122206,5.107206151688234,14.235340790446294,6.107328327782565,1.1358351152717294,3.076794255060161,0.09496261686777945,3.0497923455618676,0.25961148710669174,2.921108190879759
2009,179,12.457739395970599,4.95893838235979,13.3553020748826,18.901668706765363,2.3777043076904723,1.6612848605988808,0.6252611626090225,4.9842894895522925,13.922743527548969,6.3140897429394585,1.0382533721132676,2.513015524106236,0.25219150664114925,3.992427071665588,0.24122802266928656,2.468395895849151
2010,178,13.439522282091962,4.911843757161643,13.303629640479782,19.418264790651488,2.321166591598396,1.4675153440166677,0.4932882339167762,5.213327251424897,13.951857661906518,6.478605168316635,0.9549389120929145,2.5600627359353654,0.2053316379817727,3.223081324737332,0.26002702165892605,1.890258818675733
2011,174,13.641549680043651,5.371542721005864,13.034786464407526,19.971067753522306,2.2559668721519217,1.4773925829834487,0.43913985573702796,5.244674347977506,13.213108244238663,6.434312333229892,0.8777121111966072,2.777979661176848,0.21444153631206278,3.019383864097314,0.3039733401691874,2.0065164636569928
2012,170,14.026667019586814,5.50314619030079,13.249871456002387,20.030043679960606,2.255592405735326,1.4357439526732476,0.5581833485054835,5.344061511945541,13.167060435623931,6.9872462633518975,0.8389276691007128,2.7541133224895225,0.17012029636094067,3.616265466436287,0.3208106001558847,2.1548448924646486
2013,165,14.93039221160987,5.471001090507981,13.348371627336693,20.076449725886675,2.141939466667688,1.406200642011865,0.4688602208381135,5.312945001350813,13.041188965197957,6.033129497780654,0.8792061262147751,3.00155853581264,0.16235898945899147,2.9009746059902466,0.3924077331773749,2.1506796820067713
2014,159,14.848826991854075,5.496265268610559,13.654301535536158,20.48825491882123,2.0947105698267503,0.9401439523311544,0.4598084870478639,5.434002204940009,12.468231581868475,6.192880096333606,0.9115753931865814,2.8789727158052987,0.1982391028828761,3.1248399321873466,0.29734228391034745,2.2359660016005822
2015,156,14.383315774707421,5.603520835304685,14.026698172873154,21.04539401001849,2.1196769018518533,1.353309421848661,0.8176645433020329,5.507524434357605,12.856883128912283,6.489448418018988,0.8276388960387779,3.0603029807646727,0.3347230103181982,3.271308780119968,0.32995097657769823,2.7382870216482043
2016,154,13.733274879198559,5.694830870813367,14.341513814740555,22.04577587895733,2.1537250850701324,1.3898545760228078,0.6505546221278262,5.392729853466911,12.919260517472344,6.387942422332116,0.8200841285188137,2.792735626809735,0.26885876616816407,2.979584784234202,0.3141042873696408,2.3538581748915424
2017,149,13.717086293145046,5.684123393804509,15.055744555095043,21.874379869961317,2.0709372907547974,1.1342279644243676,0.6112231632291961,5.123557150377034,12.736724546428839,6.654305022100858,0.8029100577637488,2.898391790483047,0.365685680341803,2.8213282349747066,0.34374223397629616,2.2396704280903603
