ParentCoFinal,HDPE,O,PET,Grand Total,number of events,number of volunteers
Grand Total,53,909,3680,4642,1,563
The Coca-Cola Company,0,0,1443,1443,1,563
SUZA Group of Companies,0,0,1125,1125,1,563
Knjaz Miloš a.d.,0,0,713,713,1,563
Trebjesa brewery,0,643,0,643,1,563
Aqua Bianca,0,0,162,162,1,563
Rauch,0,0,109,109,1,563
Loewenbrau Beer,0,83,0,83,1,563
Molson Coors Europe,0,77,0,77,1,563
Agrokor,0,54,0,54,1,563
Cedevita,0,0,49,49,1,563
Diva Voda,0,0,41,41,1,563
Zajecar Beer,0,30,0,30,1,563
Srna,29,0,0,29,1,563
Implek,24,0,0,24,1,563
Carlsberg Serbia,0,22,0,22,1,563
Solo Cup Co.,0,0,19,19,1,563
Prolom Voda,0,0,19,19,1,563
