ParentCoFinal,EMPTY,HDPE,LDPE,O,PET,Grand Total,number of events,number of volunteers
Grand Total,0,38,2,1888,63,1991,12,330
Unbranded,0,0,0,1712,1,1713,12,330
The Coca-Cola Company,0,0,0,17,35,52,12,330
Danone,0,20,0,0,1,21,12,330
Nestlé,0,0,0,0,14,14,12,330
Danacol,0,0,0,11,0,11,12,330
Superflash,0,0,0,9,0,9,12,330
Vasos De Plástico,0,0,0,8,0,8,12,330
The Hershey Company,0,0,0,8,0,8,12,330
Cocktail Hacendado,0,0,0,8,0,8,12,330
Risi,0,0,0,8,0,8,12,330
Pascual Bifrutas,0,0,0,7,0,7,12,330
Triskis Risi,0,0,0,7,0,7,12,330
Jojitos,0,0,0,6,0,6,12,330
Jumpers,0,0,0,6,0,6,12,330
Caramelos Haribo,0,0,0,6,0,6,12,330
Pipas,0,0,0,6,0,6,12,330
Yogur Liquido Hacendado,0,6,0,0,0,6,12,330
Acqua Bonna,0,0,0,6,0,6,12,330
Patatas Añavieja,0,0,0,5,0,5,12,330
Aperitivo Marjo,0,0,0,5,0,5,12,330
Choco Crack,0,0,0,5,0,5,12,330
Helado,0,0,0,4,0,4,12,330
Agua Peñaclara,0,4,0,0,0,4,12,330
PepsiCo,0,0,2,2,0,4,12,330
Bebida Gourmet,0,0,0,0,4,4,12,330
Patatas Fritas Día,0,0,0,4,0,4,12,330
SAN MIGUEL,0,0,0,4,0,4,12,330
Solares,0,3,0,0,0,3,12,330
Symply,0,0,0,3,0,3,12,330
Gusanitos Risi,0,0,0,3,0,3,12,330
Aspil,0,0,0,3,0,3,12,330
Carrefour Ensalada,0,0,0,2,0,2,12,330
Solan De Cabras,0,0,0,0,2,2,12,330
Agua Cortes,0,1,0,0,1,2,12,330
Peñaclara,0,2,0,0,0,2,12,330
Pipas Tijuana,0,0,0,2,0,2,12,330
Patatas Lays,0,0,0,2,0,2,12,330
Torreznos Lidl,0,0,0,2,0,2,12,330
Rufinos,0,0,0,2,0,2,12,330
Palomitas Grefusa,0,0,0,2,0,2,12,330
Repsol Liquido Frenos,0,2,0,0,0,2,12,330
Multifrutas Gourmet,0,0,0,2,0,2,12,330
Buckler,0,0,0,1,0,1,12,330
Montain Dew,0,0,0,0,1,1,12,330
Palomitas Risi,0,0,0,1,0,1,12,330
Zespri Gold,0,0,0,1,0,1,12,330
Queso Rallado Entrepinares,0,0,0,1,0,1,12,330
Mega Choc,0,0,0,1,0,1,12,330
Estrella Damm,0,0,0,1,0,1,12,330
Cortes,0,0,0,0,1,1,12,330
Yogur Hacendado,0,0,0,0,1,1,12,330
Eguizabal,0,0,0,0,1,1,12,330
Tetas,0,0,0,1,0,1,12,330
Garfitos,0,0,0,1,0,1,12,330
HOLI DOLLY,0,0,0,1,0,1,12,330
Doritos Bits,0,0,0,1,0,1,12,330
Pipas Facundo,0,0,0,1,0,1,12,330
Volvone,0,0,0,0,1,1,12,330
Restaurant Brands International,0,0,0,0,0,0,12,330
Viladrau,0,0,0,0,0,0,12,330
Sovereign,0,0,0,0,0,0,12,330
"Reynolds American, Inc.",0,0,0,0,0,0,12,330
la menorquina,0,0,0,0,0,0,12,330
lanjarÃ³n,0,0,0,0,0,0,12,330
TEQUILA FLAVOUR,0,0,0,0,0,0,12,330
Walls,0,0,0,0,0,0,12,330
san miguel,0,0,0,0,0,0,12,330
Red Bull,0,0,0,0,0,0,12,330
San Miguel (beer),0,0,0,0,0,0,12,330
San Miguel,0,0,0,0,0,0,12,330
The elements,0,0,0,0,0,0,12,330
S.A. Damm,0,0,0,0,0,0,12,330
AQUA FINA,0,0,0,0,0,0,12,330
Philip Morris,0,0,0,0,0,0,12,330
Contact Energy Drink,0,0,0,0,0,0,12,330
Elgorriaga,0,0,0,0,0,0,12,330
ESTRELLA DAMM,0,0,0,0,0,0,12,330
Don Simon,0,0,0,0,0,0,12,330
DON SIMON,0,0,0,0,0,0,12,330
DESPERADOS,0,0,0,0,0,0,12,330
Corona,0,0,0,0,0,0,12,330
Colgate-Palmolive,0,0,0,0,0,0,12,330
FONTANA DÂ´OR,0,0,0,0,0,0,12,330
Castella,0,0,0,0,0,0,12,330
CABREIORA AGUA,0,0,0,0,0,0,12,330
Bosque Verde,0,0,0,0,0,0,12,330
BUDVEISER,0,0,0,0,0,0,12,330
August Storck KG,0,0,0,0,0,0,12,330
Anheuser-Busch InBev,0,0,0,0,0,0,12,330
FONT BELLA,0,0,0,0,0,0,12,330
Frigo,0,0,0,0,0,0,12,330
Perfetti van Melle,0,0,0,0,0,0,12,330
Lidl,0,0,0,0,0,0,12,330
P&G,0,0,0,0,0,0,12,330
NESTLE WATER AQUAREL,0,0,0,0,0,0,12,330
NESTLE AQUAREL,0,0,0,0,0,0,12,330
"Mars, Incorporated",0,0,0,0,0,0,12,330
MK,0,0,0,0,0,0,12,330
MIGUELAÃ‘EZ,0,0,0,0,0,0,12,330
Kellogg Company,0,0,0,0,0,0,12,330
Hacendado,0,0,0,0,0,0,12,330
KOPRARBERG,0,0,0,0,0,0,12,330
Juba,0,0,0,0,0,0,12,330
JOHNY WALKER,0,0,0,0,0,0,12,330
Indofood,0,0,0,0,0,0,12,330
Imperial Brands,0,0,0,0,0,0,12,330
Heineken International,0,0,0,0,0,0,12,330
Mondelez International,0,0,0,0,0,0,12,330
