product_name,size,milk,whip,serv_size_m_l,calories,total_fat_g,saturated_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,total_carbs_g,fiber_g,sugar_g,caffeine_mg
Oprah Cinnamon Chai Latte,short,4,0,236,80,2.5,2.5,0,0,45,15,0,14,25
Oprah Cinnamon Chai Latte,tall,1,0,354,130,0.1,0.1,0,5,70,25,0,23,40
Oprah Cinnamon Chai Latte,tall,2,0,354,150,3,2,0.1,15,80,25,0,23,40
Oprah Cinnamon Chai Latte,tall,5,0,354,170,5,3,0.2,15,70,25,0,23,40
Oprah Cinnamon Chai Latte,tall,3,0,354,130,2.5,0.3,0,0,70,22,0,21,40
Oprah Cinnamon Chai Latte,tall,4,0,354,130,3.5,3.5,0,0,70,22,0,21,40
Oprah Cinnamon Chai Latte,grande,1,0,473,170,0.2,0.1,0,5,90,33,0,31,50
Oprah Cinnamon Chai Latte,grande,2,0,473,200,4,2.5,0.2,15,100,33,0,31,50
Oprah Cinnamon Chai Latte,grande,5,0,473,220,7,4,0.2,20,95,33,0,31,50
Oprah Cinnamon Chai Latte,grande,3,0,473,170,3,0.4,0,0,80,29,1,25,50
Oprah Cinnamon Chai Latte,grande,4,0,473,170,4.5,4.5,0,0,90,30,0,28,50
Oprah Cinnamon Chai Latte,venti,1,0,591,210,0.2,0.1,0,5,115,41,0,39,65
Oprah Cinnamon Chai Latte,venti,2,0,591,250,5,3.5,0.2,20,130,41,0,38,65
Oprah Cinnamon Chai Latte,venti,5,0,591,280,9,5,0.3,25,120,41,0,38,65
Oprah Cinnamon Chai Latte,venti,3,0,591,220,4,0.5,0,0,100,36,1,32,65
Oprah Cinnamon Chai Latte,venti,4,0,591,210,6,6,0,0,115,37,0,34,65
Iced Oprah Cinnamon Chai Latte,tall,1,0,354,120,0.1,0.1,0,5,70,24,0,23,40
Iced Oprah Cinnamon Chai Latte,tall,2,0,354,150,3,2,0.1,10,75,24,0,23,40
Iced Oprah Cinnamon Chai Latte,tall,5,0,354,160,5,3,0.1,15,70,24,0,23,40
Iced Oprah Cinnamon Chai Latte,tall,3,0,354,130,2.5,0.3,0,0,65,22,1,19,40
Iced Oprah Cinnamon Chai Latte,tall,4,0,354,120,3.5,3,0,0,65,22,0,20,40
Iced Oprah Cinnamon Chai Latte,grande,1,0,473,170,0.2,0.1,0,5,95,33,0,31,50
Iced Oprah Cinnamon Chai Latte,grande,2,0,473,200,4,2.5,0.2,15,105,33,0,31,50
Iced Oprah Cinnamon Chai Latte,grande,5,0,473,220,7,4,0.2,20,95,33,0,31,50
Iced Oprah Cinnamon Chai Latte,grande,3,0,473,180,3.5,0.4,0,0,85,29,1,26,50
Iced Oprah Cinnamon Chai Latte,grande,4,0,473,170,4.5,4.5,0,0,90,30,0,27,50
Iced Oprah Cinnamon Chai Latte,venti,1,0,709,240,0.2,0.2,0,5,130,48,0,45,75
Iced Oprah Cinnamon Chai Latte,venti,2,0,709,290,6,3.5,0.2,25,150,48,0,45,75
Iced Oprah Cinnamon Chai Latte,venti,5,0,709,320,9,5,0.3,30,135,48,0,45,75
Iced Oprah Cinnamon Chai Latte,venti,3,0,709,260,4.5,0.5,0,0,120,43,1,38,75
Iced Oprah Cinnamon Chai Latte,venti,4,0,709,240,6,6,0,0,125,44,0,40,75
Passion Tango Brewed Tea,short,0,0,236,0,0,0,0,0,0,0,0,0,0
Passion Tango Brewed Tea,tall,0,0,354,0,0,0,0,0,0,0,0,0,0
Passion Tango Brewed Tea,grande,0,0,473,0,0,0,0,0,0,0,0,0,0
Passion Tango Brewed Tea,venti,0,0,591,0,0,0,0,0,0,0,0,0,0
Iced Passion Tango Tea,tall,0,0,354,60,0,0,0,0,5,15,0,15,0
Iced Passion Tango Tea,grande,0,0,473,80,0,0,0,0,10,20,0,20,0
Iced Passion Tango Tea,venti,0,0,709,120,0,0,0,0,15,30,0,30,0
Iced Passion Tango Tea,trenta,0,0,887,140,0,0,0,0,20,35,0,34,0
Iced Passion Tango Tea Lemonade,tall,0,0,354,90,0,0,0,0,5,24,0,24,0
Iced Passion Tango Tea Lemonade,grande,0,0,473,120,0,0,0,0,5,32,0,32,0
Iced Passion Tango Tea Lemonade,venti,0,0,709,190,0,0,0,0,10,48,0,47,0
Iced Passion Tango Tea Lemonade,trenta,0,0,887,220,0,0,0,0,10,58,0,57,0
Peach Iced Green Tea,tall,0,0,354,60,0.1,0,0,0,0,15,0,15,25
Peach Iced Green Tea,grande,0,0,473,80,0.2,0,0,0,0,20,0,20,30
Peach Iced Green Tea,venti,0,0,709,130,0.3,0,0,0,2,31,0,30,45
Peach Iced Green Tea,trenta,0,0,887,150,0.3,0,0,0,2,36,0,35,55
Peach Iced Green Tea Lemonade,tall,0,0,354,100,0.1,0,0,0,0,25,0,24,25
Peach Iced Green Tea Lemonade,grande,0,0,473,130,0.2,0,0,0,1,33,0,32,30
Peach Iced Green Tea Lemonade,venti,0,0,709,190,0.3,0,0,0,2,49,0,48,45
Peach Iced Green Tea Lemonade,trenta,0,0,887,240,0.3,0,0,0,2,60,0,59,55
Peach Tranquility Brewed Tea,short,0,0,236,0,0,0,0,0,0,0,0,0,0
Peach Tranquility Brewed Tea,tall,0,0,354,0,0,0,0,0,0,0,0,0,0
Peach Tranquility Brewed Tea,grande,0,0,473,0,0,0,0,0,0,0,0,0,0
Peach Tranquility Brewed Tea,venti,0,0,591,0,0,0,0,0,0,0,0,0,0
Youthberry Brewed Tea,short,0,0,236,0,0,0,0,0,0,0,0,0,15
Youthberry Brewed Tea,tall,0,0,354,0,0,0,0,0,0,0,0,0,15
Youthberry Brewed Tea,grande,0,0,473,0,0,0,0,0,0,0,0,0,25
Youthberry Brewed Tea,venti,0,0,591,0,0,0,0,0,0,0,0,0,25
Cool Lime Starbucks Refreshers,tall,0,0,354,60,0,0,0,0,2,14,0,14,45
Cool Lime Starbucks Refreshers,grande,0,0,473,70,0,0,0,0,2,19,0,18,55
Cool Lime Starbucks Refreshers,venti,0,0,709,110,0,0,0,0,3,28,0,27,85
Cool Lime Starbucks Refreshers,trenta,0,0,887,150,0,0,0,0,4,37,0,36,110
Very Berry Hibiscus Starbucks Refreshers,tall,0,0,354,70,0.1,0,0,0,2,18,1,15,45
Very Berry Hibiscus Starbucks Refreshers,grande,0,0,473,90,0.1,0,0,0,3,22,1,20,55
Very Berry Hibiscus Starbucks Refreshers,venti,0,0,709,130,0.1,0,0,0,4,32,1,29,85
Very Berry Hibiscus Starbucks Refreshers,trenta,0,0,887,180,0.2,0,0,0,5,44,3,40,110
Chocolate Smoothie,grande,1,0,473,300,2.5,1.5,0,5,160,53,8,34,20
Chocolate Smoothie,grande,2,0,473,320,5,3,0.1,15,170,53,8,34,20
Chocolate Smoothie,grande,5,0,473,340,7,4,0.1,15,160,53,8,34,20
Chocolate Smoothie,grande,3,0,473,310,4.5,1.5,0,5,150,51,9,31,20
Chocolate Smoothie,grande,4,0,473,290,5,4,0,5,150,51,8,32,20
Orange Mango Smoothie,grande,1,0,473,260,1,0.3,0,5,120,54,6,37,0
Orange Mango Smoothie,grande,2,0,473,270,1.5,0.5,0,5,125,53,6,37,0
Orange Mango Smoothie,grande,5,0,473,280,2.5,1,0,5,120,53,6,37,0
Orange Mango Smoothie,grande,3,0,473,270,1.5,0.4,0,5,120,53,6,36,0
Orange Mango Smoothie,grande,4,0,473,260,1.5,1,0,5,120,53,6,36,0
Strawberry Smoothie,grande,1,0,473,290,1,0.3,0,5,125,60,7,41,0
Strawberry Smoothie,grande,2,0,473,300,2,1,0,5,130,60,7,41,0
Strawberry Smoothie,grande,5,0,473,300,2.5,1,0,10,125,60,7,41,0
Strawberry Smoothie,grande,3,0,473,290,1.5,0.4,0,5,125,59,7,40,0
Strawberry Smoothie,grande,4,0,473,290,2,1,0,5,125,59,7,41,0
Caffè Vanilla Frappuccino Blended,tall,1,0,354,200,0.1,0.1,0,0,150,47,0,46,65
Caffè Vanilla Frappuccino Blended,tall,1,1,354,280,8,5,0.2,30,160,50,0,48,65
Caffè Vanilla Frappuccino Blended,tall,2,0,354,210,1.5,1,0,5,160,47,0,46,65
Caffè Vanilla Frappuccino Blended,tall,2,1,354,290,10,6,0.3,35,170,50,0,48,65
Caffè Vanilla Frappuccino Blended,tall,5,0,354,220,2.5,1.5,0.1,10,150,47,0,46,65
Caffè Vanilla Frappuccino Blended,tall,5,1,354,300,11,6,0.3,35,160,50,0,48,65
Caffè Vanilla Frappuccino Blended,tall,3,0,354,200,1.5,0.2,0,0,150,46,0,44,65
Caffè Vanilla Frappuccino Blended,tall,3,1,354,290,9,5,0.2,30,160,48,0,46,65
Caffè Vanilla Frappuccino Blended,tall,4,0,354,200,1.5,1.5,0,0,150,47,0,45,65
Caffè Vanilla Frappuccino Blended,tall,4,1,354,280,10,7,0.2,30,160,49,0,47,65
Caffè Vanilla Frappuccino Blended,grande,1,0,473,290,0.1,0.1,0,0,220,69,0,67,95
Caffè Vanilla Frappuccino Blended,grande,1,1,473,400,11,7,0.3,45,230,72,0,69,95
Caffè Vanilla Frappuccino Blended,grande,2,0,473,300,2,1,0.1,10,220,68,0,67,95
Caffè Vanilla Frappuccino Blended,grande,2,1,473,420,13,8,0.4,50,230,72,0,69,95
Caffè Vanilla Frappuccino Blended,grande,5,0,473,310,3,2,0.1,10,220,68,0,67,95
Caffè Vanilla Frappuccino Blended,grande,5,1,473,430,14,9,0.4,50,230,72,0,69,95
Caffè Vanilla Frappuccino Blended,grande,3,0,473,290,1.5,0.2,0,0,210,67,1,64,95
Caffè Vanilla Frappuccino Blended,grande,3,1,473,410,13,7,0.3,40,220,70,1,67,95
Caffè Vanilla Frappuccino Blended,grande,4,0,473,290,2,2,0,0,210,68,0,66,95
Caffè Vanilla Frappuccino Blended,grande,4,1,473,400,13,9,0.3,40,220,71,0,69,95
Caffè Vanilla Frappuccino Blended,venti,1,0,709,370,0.2,0.1,0,5,290,88,0,86,125
Caffè Vanilla Frappuccino Blended,venti,1,1,709,490,11,7,0.3,45,300,92,0,88,125
Caffè Vanilla Frappuccino Blended,venti,2,0,709,400,3,1.5,0.1,10,290,88,0,86,125
Caffè Vanilla Frappuccino Blended,venti,2,1,709,510,14,8,0.4,55,300,91,0,88,125
Caffè Vanilla Frappuccino Blended,venti,5,0,709,410,5,2.5,0.1,15,290,88,0,86,125
Caffè Vanilla Frappuccino Blended,venti,5,1,709,530,16,10,0.5,55,300,91,0,88,125
Caffè Vanilla Frappuccino Blended,venti,3,0,709,380,2.5,0.3,0,0,280,86,1,82,125
Caffè Vanilla Frappuccino Blended,venti,3,1,709,500,14,7,0.3,40,290,89,1,85,125
Caffè Vanilla Frappuccino Blended,venti,4,0,709,380,3,3,0,0,280,87,0,84,125
Caffè Vanilla Frappuccino Blended,venti,4,1,709,490,14,10,0.3,40,290,90,0,87,125
Caramel Frappuccino Blended,tall,1,0,354,180,0.1,0,0,0,160,42,0,42,70
Caramel Frappuccino Blended,tall,1,1,354,280,9,5,0.2,35,180,47,0,47,70
Caramel Frappuccino Blended,tall,2,0,354,190,1.5,1,0.1,5,170,42,0,42,70
Caramel Frappuccino Blended,tall,2,1,354,290,10,6,0.3,40,180,47,0,46,70
Caramel Frappuccino Blended,tall,5,0,354,200,2.5,1.5,0.1,10,160,42,0,42,70
Caramel Frappuccino Blended,tall,5,1,354,300,11,7,0.3,40,180,47,0,46,70
Caramel Frappuccino Blended,tall,3,0,354,190,1.5,0.2,0,0,160,41,0,40,70
Caramel Frappuccino Blended,tall,3,1,354,280,10,6,0.2,30,170,46,0,45,70
Caramel Frappuccino Blended,tall,4,0,354,180,2,1.5,0,0,160,41,0,40,70
Caramel Frappuccino Blended,tall,4,1,354,280,10,7,0.2,30,170,46,0,45,70
Caramel Frappuccino Blended,grande,1,0,473,260,0.1,0.1,0,0,230,60,0,60,100
Caramel Frappuccino Blended,grande,1,1,473,390,12,8,0.3,45,240,67,0,66,100
Caramel Frappuccino Blended,grande,2,0,473,270,2,1.5,0.1,10,230,60,0,60,100
Caramel Frappuccino Blended,grande,2,1,473,410,14,9,0.4,50,250,67,0,66,100
Caramel Frappuccino Blended,grande,5,0,473,280,3.5,2,0.1,10,230,60,0,60,100
Caramel Frappuccino Blended,grande,5,1,473,420,15,9,0.4,55,250,67,0,66,100
Caramel Frappuccino Blended,grande,3,0,473,260,1.5,0.2,0,0,220,59,0,57,100
Caramel Frappuccino Blended,grande,3,1,473,400,14,8,0.3,45,240,65,0,63,100
Caramel Frappuccino Blended,grande,4,0,473,260,2,2,0,0,220,59,0,58,100
Caramel Frappuccino Blended,grande,4,1,473,390,14,10,0.3,45,240,65,0,64,100
Caramel Frappuccino Blended,venti,1,0,709,340,0.1,0.1,0,5,300,79,0,78,130
Caramel Frappuccino Blended,venti,1,1,709,470,12,8,0.3,45,320,85,0,84,130
Caramel Frappuccino Blended,venti,2,0,709,360,3,2,0.1,10,310,78,0,78,130
Caramel Frappuccino Blended,venti,2,1,709,500,15,9,0.5,55,330,85,0,84,130
Caramel Frappuccino Blended,venti,5,0,709,380,5,3,0.1,15,300,78,0,78,130
Caramel Frappuccino Blended,venti,5,1,709,510,17,10,0.5,60,320,85,0,84,130
Caramel Frappuccino Blended,venti,3,0,709,350,2.5,0.3,0,0,290,76,1,74,130
Caramel Frappuccino Blended,venti,3,1,709,480,14,8,0.3,45,310,83,1,80,130
Caramel Frappuccino Blended,venti,4,0,709,340,3.5,3,0,0,300,76,0,75,130
Caramel Frappuccino Blended,venti,4,1,709,470,15,11,0.3,45,320,83,0,81,130
Coffee Frappuccino Blended,tall,1,0,354,160,0.1,0,0,0,160,36,0,36,70
Coffee Frappuccino Blended,tall,2,0,354,170,1.5,1,0,5,160,36,0,36,70
Coffee Frappuccino Blended,tall,5,0,354,180,2.5,1.5,0.1,10,160,36,0,36,70
Coffee Frappuccino Blended,tall,3,0,354,160,1.5,0.2,0,0,150,35,0,34,70
Coffee Frappuccino Blended,tall,4,0,354,160,2,1.5,0,0,150,36,0,35,70
Coffee Frappuccino Blended,grande,1,0,473,220,0.1,0.1,0,0,210,51,0,50,95
Coffee Frappuccino Blended,grande,2,0,473,230,2,1,0.1,10,220,50,0,50,95
Coffee Frappuccino Blended,grande,5,0,473,240,3,2,0.1,10,220,50,0,50,95
Coffee Frappuccino Blended,grande,3,0,473,220,1.5,0.2,0,0,210,49,0,47,95
Coffee Frappuccino Blended,grande,4,0,473,220,2,2,0,0,210,50,0,49,95
Coffee Frappuccino Blended,venti,1,0,709,310,0.1,0.1,0,5,300,70,0,69,130
Coffee Frappuccino Blended,venti,2,0,709,330,3,1.5,0.1,10,310,70,0,69,130
Coffee Frappuccino Blended,venti,5,0,709,350,5,3,0.2,15,300,70,0,69,130
Coffee Frappuccino Blended,venti,3,0,709,310,2.5,0.3,0,0,300,68,1,66,130
Coffee Frappuccino Blended,venti,4,0,709,310,3.5,3,0,0,300,69,0,68,135
Espresso Frappuccino Blended,tall,1,0,354,150,0,0,0,0,135,34,0,33,130
Espresso Frappuccino Blended,tall,2,0,354,150,1,0.5,0,5,140,34,0,33,130
Espresso Frappuccino Blended,tall,5,0,354,160,1.5,1,0,5,140,34,0,33,130
Espresso Frappuccino Blended,tall,3,0,354,150,1,0.1,0,0,135,33,0,31,130
Espresso Frappuccino Blended,tall,4,0,354,150,1,1,0,0,135,34,0,32,130
Espresso Frappuccino Blended,grande,1,0,473,210,0.1,0,0,0,200,50,0,49,165
Espresso Frappuccino Blended,grande,2,0,473,220,1.5,0.5,0,5,210,50,0,48,165
Espresso Frappuccino Blended,grande,5,0,473,230,2.5,1.5,0.1,5,200,50,0,48,165
Espresso Frappuccino Blended,grande,3,0,473,220,1,0.1,0,0,200,49,0,47,165
Espresso Frappuccino Blended,grande,4,0,473,220,1.5,1.5,0,0,200,50,0,48,165
Espresso Frappuccino Blended,venti,1,0,709,280,0.1,0.1,0,0,270,65,0,63,185
Espresso Frappuccino Blended,venti,2,0,709,300,2.5,1,0.1,10,280,65,0,63,185
Espresso Frappuccino Blended,venti,5,0,709,310,4,2,0.1,10,270,65,0,63,185
Espresso Frappuccino Blended,venti,3,0,709,290,2,0.3,0,0,270,63,1,60,165
Espresso Frappuccino Blended,venti,4,0,709,280,2.5,2.5,0,0,270,64,0,62,165
Java Chip Frappuccino Blended,tall,1,0,354,230,3,2,0,0,180,47,2,44,75
Java Chip Frappuccino Blended,tall,1,1,354,230,11,7,0.3,30,190,51,2,47,75
Java Chip Frappuccino Blended,tall,2,0,354,240,4.5,3,0.1,5,180,47,2,44,75
Java Chip Frappuccino Blended,tall,2,1,354,330,12,8,0.3,35,190,51,2,47,75
Java Chip Frappuccino Blended,tall,5,0,354,250,5,3.5,0.1,10,180,47,2,44,75
Java Chip Frappuccino Blended,tall,5,1,354,340,13,9,0.3,35,190,51,2,47,75
Java Chip Frappuccino Blended,tall,3,0,354,230,4,2.5,0,0,180,46,2,42,75
Java Chip Frappuccino Blended,tall,3,1,354,320,12,7,0.3,30,180,50,2,45,75
Java Chip Frappuccino Blended,tall,4,0,354,230,4.5,3.5,0,0,180,46,2,43,75
Java Chip Frappuccino Blended,tall,4,1,354,320,13,9,0.3,30,180,50,2,46,75
Java Chip Frappuccino Blended,grande,1,0,473,320,4,3,0,0,250,68,2,63,110
Java Chip Frappuccino Blended,grande,1,1,473,440,15,10,0.4,45,260,72,2,67,110
Java Chip Frappuccino Blended,grande,2,0,473,340,6,4.5,0.1,10,260,58,2,63,110
Java Chip Frappuccino Blended,grande,2,1,473,460,17,11,0.4,50,270,72,2,66,110
Java Chip Frappuccino Blended,grande,5,0,473,350,7,5,0.1,10,250,68,2,63,110
Java Chip Frappuccino Blended,grande,5,1,473,470,18,12,0.5,50,260,72,2,66,110
Java Chip Frappuccino Blended,grande,3,0,473,330,6,3.5,0,0,250,66,3,61,110
Java Chip Frappuccino Blended,grande,3,1,473,450,17,10,0.4,40,260,71,3,64,110
Java Chip Frappuccino Blended,grande,4,0,473,320,6,5,0,0,250,66,2,61,110
Java Chip Frappuccino Blended,grande,4,1,473,440,17,12,0.4,40,260,71,3,66,110
Java Chip Frappuccino Blended,venti,1,0,709,440,6,4,0,5,340,91,3,85,145
Java Chip Frappuccino Blended,venti,1,1,709,560,17,11,0.4,45,350,96,3,89,145
Java Chip Frappuccino Blended,venti,2,0,709,460,8,6,0.2,10,350,91,3,85,145
Java Chip Frappuccino Blended,venti,2,1,709,580,20,13,0.5,55,360,96,3,88,145
Java Chip Frappuccino Blended,venti,5,0,709,480,10,7,0.2,15,340,91,3,85,145
Java Chip Frappuccino Blended,venti,5,1,709,600,22,14,0.5,55,360,96,3,88,145
Java Chip Frappuccino Blended,venti,3,0,709,450,8,4.5,0,0,340,89,4,81,145
Java Chip Frappuccino Blended,venti,3,1,709,570,19,11,0.4,40,350,93,4,85,145
Java Chip Frappuccino Blended,venti,4,0,709,440,9,7,0,0,340,89,3,82,145
Java Chip Frappuccino Blended,venti,4,1,709,560,20,14,0.4,40,350,94,3,87,145
Iced Caffè Mocha,tall,1,0,354,190,0.5,0.4,0,0,160,42,1,40,75
Iced Caffè Mocha,tall,1,1,354,270,9,5,0.2,30,170,45,1,42,75
Iced Caffè Mocha,tall,2,0,354,200,2,1.5,0.1,5,160,42,1,40,75
Iced Caffè Mocha,tall,2,1,354,280,10,6,0.3,35,170,44,1,42,75
Iced Caffè Mocha,tall,5,0,354,210,3,2,0.1,10,160,42,1,40,75
Iced Caffè Mocha,tall,5,1,354,290,11,7,0.3,35,170,44,1,42,75
Iced Caffè Mocha,tall,3,0,354,190,2,0.5,0,0,160,41,1,38,75
Iced Caffè Mocha,tall,3,1,354,270,10,5,0.2,30,160,43,1,40,75
Iced Caffè Mocha,tall,4,0,354,190,2,2,0,0,160,41,1,39,75
Iced Caffè Mocha,tall,4,1,354,270,10,7,0.2,30,160,43,1,41,75
Iced Caffè Mocha,grande,1,0,473,270,1,0.5,0,0,230,61,1,59,110
Iced Caffè Mocha,grande,1,1,473,390,12,8,0.3,45,240,65,1,61,110
Iced Caffè Mocha,grande,2,0,473,290,3,1.5,0.1,10,230,61,1,58,110
Iced Caffè Mocha,grande,2,1,473,400,14,9,0.4,50,240,65,1,61,110
Iced Caffè Mocha,grande,5,0,473,300,4,2.5,0.1,10,230,61,1,58,110
Iced Caffè Mocha,grande,5,1,473,410,15,9,0.4,50,240,65,1,61,110
Iced Caffè Mocha,grande,3,0,473,280,2.5,0.5,0,0,220,60,2,56,110
Iced Caffè Mocha,grande,3,1,473,390,14,8,0.3,40,230,63,2,58,110
Iced Caffè Mocha,grande,4,0,473,270,3,2.5,0,0,220,60,1,57,110
Iced Caffè Mocha,grande,4,1,473,390,14,9,0.3,40,230,63,1,60,110
Iced Caffè Mocha,venti,1,0,709,360,1,0.5,0,5,300,81,2,77,140
Iced Caffè Mocha,venti,1,1,709,480,12,8,0.3,45,320,84,2,80,140
Iced Caffè Mocha,venti,2,0,709,390,4,2.5,0.1,10,310,81,2,77,140
Iced Caffè Mocha,venti,2,1,709,500,15,9,0.5,55,320,84,2,80,140
Iced Caffè Mocha,venti,5,0,709,400,6,3.5,0.1,15,310,81,2,77,140
Iced Caffè Mocha,venti,5,1,709,520,17,10,0.5,55,320,84,2,80,140
Iced Caffè Mocha,venti,3,0,709,370,3.5,1,0,0,300,79,2,74,140
Iced Caffè Mocha,venti,3,1,709,490,15,8,0.3,40,310,82,2,76,140
Iced Caffè Mocha,venti,4,0,709,360,4,3.5,0,0,300,79,2,75,140
Iced Caffè Mocha,venti,4,1,709,470,15,11,0.3,40,310,82,2,78,140
Caffè Vanilla Frappuccino Light,tall,1,0,354,140,0.1,0.1,0,0,150,31,0,30,65
Caffè Vanilla Frappuccino Light,grande,1,0,473,190,0.1,0.1,0,0,210,43,0,41,95
Caffè Vanilla Frappuccino Light,venti,1,0,709,250,0.2,0.1,0,5,280,58,1,55,125
Caramel Frappuccino Light,tall,1,0,354,100,0.1,0,0,0,140,23,0,23,65
Caramel Frappuccino Light,grande,1,0,473,150,0.1,0.1,0,0,200,33,0,32,90
Caramel Frappuccino Light,venti,1,0,709,200,0.1,0.1,0,5,270,44,0,43,120
Coffee Frappuccino Light,tall,1,0,354,90,0.1,0,0,0,160,2,0,19,70
Coffee Frappuccino Light,grande,1,0,473,120,0.1,0.1,0,0,210,26,0,26,95
Coffee Frappuccino Light,venti,1,0,709,160,0.1,0.1,0,5,270,34,0,33,120
Espresso Frappuccino Light,tall,1,0,354,80,0,0,0,0,130,17,0,16,125
Espresso Frappuccino Light,grande,1,0,473,120,0.1,0,0,0,190,26,0,24,155
Espresso Frappuccino Light,venti,1,0,709,160,0.1,0.1,0,0,170,35,0,34,150
Java Chip Light Frappuccino,tall,1,0,354,160,3,2,0,0,170,30,2,27,75
Java Chip Light Frappuccino,grande,1,0,473,230,4,3,0,0,250,43,2,39,110
Java Chip Light Frappuccino,venti,1,0,709,300,5,4,0,5,330,58,3,52,140
Mocha Light Frappuccino,tall,1,0,354,120,0.5,0.4,0,0,150,24,1,23,70
Mocha Light Frappuccino,grande,1,0,473,160,1,0.5,0,0,200,33,1,30,95
Mocha Light Frappuccino,venti,1,0,709,220,1,0.5,0,5,290,46,2,42,130
Blended Strawberry Lemonade,tall,0,0,354,160,0.1,0,0,0,120,40,0,39,0
Blended Strawberry Lemonade,grande,0,0,473,200,0.1,0,0,0,160,52,1,50,0
Blended Strawberry Lemonade,venti,0,0,709,280,0.1,0,0,0,210,71,1,69,0
Chai Crème Frappuccino Blended,tall,1,0,354,140,0.1,0.1,0,0,150,33,0,32,20
Chai Crème Frappuccino Blended,tall,1,1,354,230,8,5,0.2,30,160,35,0,34,20
Chai Crème Frappuccino Blended,tall,2,0,354,160,2,1,0.1,10,160,32,0,32,20
Chai Crème Frappuccino Blended,tall,2,1,354,240,10,6,0.3,40,170,35,0,34,20
Chai Crème Frappuccino Blended,tall,5,0,354,170,3.5,2,0.1,10,150,32,0,32,20
Chai Crème Frappuccino Blended,tall,5,1,354,250,11,7,0.3,40,160,35,0,34,20
Chai Crème Frappuccino Blended,tall,3,0,354,150,1.5,0.2,0,0,150,31,0,29,20
Chai Crème Frappuccino Blended,tall,3,1,354,230,10,5,0.2,30,160,33,1,31,20
Chai Crème Frappuccino Blended,tall,4,0,354,140,2,2,0,0,150,31,0,30,20
Chai Crème Frappuccino Blended,tall,4,1,354,220,10,7,0.2,30,160,33,0,32,20
Chai Crème Frappuccino Blended,grande,1,0,473,210,0.1,0.1,0,5,210,49,0,48,40
Chai Crème Frappuccino Blended,grande,1,1,473,330,11,7,0.3,45,220,53,0,50,40
Chai Crème Frappuccino Blended,grande,2,0,473,230,2.5,1.5,0.1,10,220,49,0,48,40
Chai Crème Frappuccino Blended,grande,2,1,473,350,14,8,0.4,50,230,52,0,50,40
Chai Crème Frappuccino Blended,grande,5,0,473,250,4,2.5,0.1,15,210,49,0,48,40
Chai Crème Frappuccino Blended,grande,5,1,473,360,15,9,0.5,55,220,52,0,50,40
Chai Crème Frappuccino Blended,grande,3,0,473,220,2,0.3,0,0,210,47,1,45,40
Chai Crème Frappuccino Blended,grande,3,1,473,340,13,7,0.3,40,220,50,1,47,40
Chai Crème Frappuccino Blended,grande,4,0,473,210,2.5,2.5,0,0,210,47,0,46,40
Chai Crème Frappuccino Blended,grande,4,1,473,330,14,10,0.3,40,220,50,0,49,40
Chai Crème Frappuccino Blended,venti,1,0,709,290,0.2,0.1,0,5,310,66,0,65,40
