product_name,size,milk,whip,serv_size_m_l,calories,total_fat_g,saturated_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,total_carbs_g,fiber_g,sugar_g,caffeine_mg
Chai Crème Frappuccino Blended,venti,1,1,709,410,11,7,0.3,45,320,70,0,67,45
Chai Crème Frappuccino Blended,venti,2,0,709,330,4,2,0.1,15,320,66,0,65,45
Chai Crème Frappuccino Blended,venti,2,1,709,440,15,9,0.5,60,330,69,0,67,45
Chai Crème Frappuccino Blended,venti,5,0,709,350,7,4,0.2,20,310,66,0,65,45
Chai Crème Frappuccino Blended,venti,5,1,709,460,18,11,0.5,60,320,69,0,67,45
Chai Crème Frappuccino Blended,venti,3,0,709,300,3.5,0.4,0,0,300,63,1,60,45
Chai Crème Frappuccino Blended,venti,3,1,709,420,14,7,0.3,40,310,66,1,62,45
Chai Crème Frappuccino Blended,venti,4,0,709,290,4.5,4,0,0,300,63,0,61,45
Chai Crème Frappuccino Blended,venti,4,1,709,400,16,11,0.3,40,310,66,0,64,45
Double Chocolaty Chip Crème Frappuccino Blended,tall,1,0,354,200,3,2.5,0,0,190,39,2,36,10
Double Chocolaty Chip Crème Frappuccino Blended,tall,1,1,354,280,11,7,0.3,30,200,42,2,39,10
Double Chocolaty Chip Crème Frappuccino Blended,tall,2,0,354,210,5,3.5,0.1,10,190,38,2,35,10
Double Chocolaty Chip Crème Frappuccino Blended,tall,2,1,354,300,13,9,0.3,40,200,42,2,38,10
Double Chocolaty Chip Crème Frappuccino Blended,tall,5,0,354,220,6,4,0.1,10,190,38,2,35,10
Double Chocolaty Chip Crème Frappuccino Blended,tall,5,1,354,310,14,9,0.4,40,200,42,2,38,10
Double Chocolaty Chip Crème Frappuccino Blended,tall,3,0,354,200,4.5,2.5,0,0,180,37,2,33,10
Double Chocolaty Chip Crème Frappuccino Blended,tall,3,1,354,290,13,7,0.3,30,190,40,2,36,10
Double Chocolaty Chip Crème Frappuccino Blended,tall,4,0,354,200,5,4.5,0,0,190,37,2,34,10
Double Chocolaty Chip Crème Frappuccino Blended,tall,4,1,354,280,13,9,0.3,30,190,41,2,37,10
Double Chocolaty Chip Crème Frappuccino Blended,grande,1,0,473,270,4,3,0,5,250,53,2,49,15
Double Chocolaty Chip Crème Frappuccino Blended,grande,1,1,473,390,15,10,0.4,45,270,58,2,52,15
Double Chocolaty Chip Crème Frappuccino Blended,grande,2,0,473,290,7,5,0.1,10,260,53,2,49,15
Double Chocolaty Chip Crème Frappuccino Blended,grande,2,1,473,410,18,12,0.5,50,270,57,2,52,15
Double Chocolaty Chip Crème Frappuccino Blended,grande,5,0,473,300,8,6,0.2,15,260,53,2,49,15
Double Chocolaty Chip Crème Frappuccino Blended,grande,5,1,473,420,20,13,0.5,55,270,57,2,52,15
Double Chocolaty Chip Crème Frappuccino Blended,grande,3,0,473,270,6,3.5,0,0,250,51,3,45,15
Double Chocolaty Chip Crème Frappuccino Blended,grande,3,1,473,400,17,10,0.4,40,260,55,3,49,15
Double Chocolaty Chip Crème Frappuccino Blended,grande,4,0,473,270,7,6,0,0,250,51,2,46,15
Double Chocolaty Chip Crème Frappuccino Blended,grande,4,1,473,390,18,13,0.4,40,260,56,3,51,15
Double Chocolaty Chip Crème Frappuccino Blended,venti,1,0,709,360,6,4,0,5,350,71,3,66,20
Double Chocolaty Chip Crème Frappuccino Blended,venti,1,1,709,480,17,11,0.4,45,360,76,3,69,20
Double Chocolaty Chip Crème Frappuccino Blended,venti,2,0,709,390,9,7,0.2,15,360,71,3,65,20
Double Chocolaty Chip Crème Frappuccino Blended,venti,2,1,709,510,21,14,0.5,55,370,76,3,69,20
Double Chocolaty Chip Crème Frappuccino Blended,venti,5,0,709,410,12,8,0.2,20,350,71,3,65,20
Double Chocolaty Chip Crème Frappuccino Blended,venti,5,1,709,540,23,15,0.5,60,360,76,3,69,20
Double Chocolaty Chip Crème Frappuccino Blended,venti,3,0,709,370,8,4.5,0,0,340,68,4,61,20
Double Chocolaty Chip Crème Frappuccino Blended,venti,3,1,709,490,20,12,0.4,40,350,72,4,64,20
Double Chocolaty Chip Crème Frappuccino Blended,venti,4,0,709,360,10,8,0,0,340,68,3,62,20
Double Chocolaty Chip Crème Frappuccino Blended,venti,4,1,709,480,21,15,0.4,40,350,73,3,67,20
Green Tea Crème Frappuccino Blended,tall,1,0,354,210,0.2,0.1,0,0,170,47,1,46,50
Green Tea Crème Frappuccino Blended,tall,1,1,354,290,8,5,0.2,30,170,50,1,48,50
Green Tea Crème Frappuccino Blended,tall,2,0,354,230,2.5,1.5,0.1,10,170,47,1,46,50
Green Tea Crème Frappuccino Blended,tall,2,1,354,310,10,6,0.3,40,180,50,1,48,50
Green Tea Crème Frappuccino Blended,tall,5,0,354,240,3.5,2,0.1,10,170,47,1,46,50
Green Tea Crème Frappuccino Blended,tall,5,1,354,320,12,7,0.3,40,180,50,1,48,50
Green Tea Crème Frappuccino Blended,tall,3,0,354,220,2,0.2,0,0,160,46,1,44,50
Green Tea Crème Frappuccino Blended,tall,3,1,354,300,10,5,0.2,30,170,48,1,45,50
Green Tea Crème Frappuccino Blended,tall,4,0,354,210,2.5,2.5,0,0,160,46,1,44,50
Green Tea Crème Frappuccino Blended,tall,4,1,354,290,10,7,0.2,30,170,48,1,47,50
Green Tea Crème Frappuccino Blended,grande,1,0,473,280,0.3,0.1,0,5,220,64,1,63,70
Green Tea Crème Frappuccino Blended,grande,1,1,473,400,11,7,0.3,45,230,68,1,65,70
Green Tea Crème Frappuccino Blended,grande,2,0,473,300,3,1.5,0.1,10,230,64,1,63,70
Green Tea Crème Frappuccino Blended,grande,2,1,473,420,17,9,0.4,50,240,68,1,65,70
Green Tea Crème Frappuccino Blended,grande,5,0,473,320,4.5,2.5,0.1,15,220,64,1,63,70
Green Tea Crème Frappuccino Blended,grande,5,1,473,430,16,9,0.5,55,230,68,1,65,70
Green Tea Crème Frappuccino Blended,grande,3,0,473,290,2.5,0.3,0,0,220,62,2,60,70
Green Tea Crème Frappuccino Blended,grande,3,1,473,400,13,7,0.3,40,230,65,2,62,70
Green Tea Crème Frappuccino Blended,grande,4,0,473,280,3,3,0,0,220,62,1,61,70
Green Tea Crème Frappuccino Blended,grande,4,1,473,390,14,10,0.3,40,230,66,1,64,70
Green Tea Crème Frappuccino Blended,venti,1,0,709,390,0.4,0.1,0,5,310,88,2,86,95
Green Tea Crème Frappuccino Blended,venti,1,1,709,500,12,7,0.3,45,320,91,2,88,95
Green Tea Crème Frappuccino Blended,venti,2,0,709,420,4,2.5,0.2,15,320,87,2,86,95
Green Tea Crème Frappuccino Blended,venti,2,1,709,530,15,10,0.5,55,330,91,2,88,95
Green Tea Crème Frappuccino Blended,venti,5,0,709,440,7,4,0.2,20,310,87,2,86,95
Green Tea Crème Frappuccino Blended,venti,5,1,709,550,18,11,0.5,60,320,91,2,88,95
Green Tea Crème Frappuccino Blended,venti,3,0,709,400,3.5,0.4,0,0,300,84,2,81,95
Green Tea Crème Frappuccino Blended,venti,3,1,709,510,15,7,0.3,40,310,87,2,83,95
Green Tea Crème Frappuccino Blended,venti,4,0,709,380,4.5,4,0,0,300,85,2,82,95
Green Tea Crème Frappuccino Blended,venti,4,1,709,500,16,11,0.3,40,310,88,2,85,95
Oprah Cinnamon Chai Crème Frappuccino Blended,tall,1,0,354,140,0.1,0,0,0,135,30,0,30,20
Oprah Cinnamon Chai Crème Frappuccino Blended,tall,1,1,354,220,8,5,0.2,30,140,33,0,32,20
Oprah Cinnamon Chai Crème Frappuccino Blended,tall,2,0,354,150,2,1,0.1,5,140,30,0,29,20
Oprah Cinnamon Chai Crème Frappuccino Blended,tall,2,1,354,230,10,6,0.3,35,150,33,0,32,20
Oprah Cinnamon Chai Crème Frappuccino Blended,tall,5,0,354,160,3,1.5,0.1,10,135,30,0,29,20
Oprah Cinnamon Chai Crème Frappuccino Blended,tall,5,1,354,240,11,7,0.3,40,140,33,0,32,20
Oprah Cinnamon Chai Crème Frappuccino Blended,tall,3,0,354,140,1.5,0.2,0,0,130,29,0,27,20
Oprah Cinnamon Chai Crème Frappuccino Blended,tall,3,1,354,220,9,5,0.2,30,140,31,0,30,20
Oprah Cinnamon Chai Crème Frappuccino Blended,tall,4,0,354,140,2,2,0,0,135,29,0,28,20
Oprah Cinnamon Chai Crème Frappuccino Blended,tall,4,1,354,220,10,7,0.2,30,140,31,0,30,20
Oprah Cinnamon Chai Crème Frappuccino Blended,grande,1,0,473,190,0.1,0.1,0,0,180,42,0,41,25
Oprah Cinnamon Chai Crème Frappuccino Blended,grande,1,1,473,300,11,7,0.3,45,200,45,0,44,25
Oprah Cinnamon Chai Crème Frappuccino Blended,grande,2,0,473,200,2,1.5,0.1,10,190,42,0,41,25
Oprah Cinnamon Chai Crème Frappuccino Blended,grande,2,1,473,320,13,8,0.4,50,200,45,0,44,25
Oprah Cinnamon Chai Crème Frappuccino Blended,grande,5,0,473,220,3.5,2,0.1,10,180,42,0,41,25
Oprah Cinnamon Chai Crème Frappuccino Blended,grande,5,1,473,330,15,9,0.4,50,200,45,0,44,25
Oprah Cinnamon Chai Crème Frappuccino Blended,grande,3,0,473,190,2,0.2,0,0,180,40,0,38,25
Oprah Cinnamon Chai Crème Frappuccino Blended,grande,3,1,473,310,13,7,0.3,40,190,43,0,41,25
Oprah Cinnamon Chai Crème Frappuccino Blended,grande,4,0,473,190,2.5,2.5,0,0,180,40,0,39,25
Oprah Cinnamon Chai Crème Frappuccino Blended,grande,4,1,473,300,14,9,0.3,40,190,43,0,42,25
Oprah Cinnamon Chai Crème Frappuccino Blended,venti,1,0,709,260,0.1,0.1,0,5,260,59,0,58,40
Oprah Cinnamon Chai Crème Frappuccino Blended,venti,1,1,709,380,11,7,0.3,45,270,63,0,61,40
Oprah Cinnamon Chai Crème Frappuccino Blended,venti,2,0,709,290,3.5,2,0.1,15,270,59,0,57,40
Oprah Cinnamon Chai Crème Frappuccino Blended,venti,2,1,709,410,15,9,0.5,55,280,62,0,61,40
Oprah Cinnamon Chai Crème Frappuccino Blended,venti,5,0,709,310,6,3,0.2,15,260,59,0,57,40
Oprah Cinnamon Chai Crème Frappuccino Blended,venti,5,1,709,420,17,10,0.5,60,280,62,0,61,40
Oprah Cinnamon Chai Crème Frappuccino Blended,venti,3,0,709,270,2.5,0.4,0,0,260,56,1,53,40
Oprah Cinnamon Chai Crème Frappuccino Blended,venti,3,1,709,390,14,7,0.3,40,270,59,1,56,40
Oprah Cinnamon Chai Crème Frappuccino Blended,venti,4,0,709,270,4,3.5,0,0,260,57,0,55,40
Oprah Cinnamon Chai Crème Frappuccino Blended,venti,4,1,709,380,15,11,0.3,40,270,60,0,58,40
Strawberries & Crème Frappuccino Blended,tall,1,0,354,170,0.1,0.1,0,0,140,38,0,37,0
Strawberries & Crème Frappuccino Blended,tall,1,1,354,250,8,5,0.2,30,150,41,0,39,0
Strawberries & Crème Frappuccino Blended,tall,2,0,354,180,2,1,0.1,5,150,38,0,37,0
Strawberries & Crème Frappuccino Blended,tall,2,1,354,260,10,6,0.3,35,160,40,0,39,0
Strawberries & Crème Frappuccino Blended,tall,5,0,354,190,3,1.5,0.1,10,140,38,0,37,0
Strawberries & Crème Frappuccino Blended,tall,5,1,354,270,11,7,0.3,40,150,40,0,39,0
Strawberries & Crème Frappuccino Blended,tall,3,0,354,170,1.5,0.2,0,0,140,37,1,35,0
Strawberries & Crème Frappuccino Blended,tall,3,1,354,250,9,5,0.2,30,150,39,1,37,0
Strawberries & Crème Frappuccino Blended,tall,4,0,354,170,2,2,0,0,140,37,0,35,0
Strawberries & Crème Frappuccino Blended,tall,4,1,354,250,10,7,0.2,30,150,39,0,38,0
Strawberries & Crème Frappuccino Blended,grande,1,0,473,230,0.2,0.1,0,0,200,53,0,52,0
Strawberries & Crème Frappuccino Blended,grande,1,1,473,340,11,7,0.3,45,210,56,0,54,0
Strawberries & Crème Frappuccino Blended,grande,2,0,473,250,2.5,1.5,0.1,10,200,53,0,51,0
Strawberries & Crème Frappuccino Blended,grande,2,1,473,360,14,8,0.4,50,210,56,0,54,0
Strawberries & Crème Frappuccino Blended,grande,5,0,473,260,4,2,0.1,10,200,53,0,51,0
Strawberries & Crème Frappuccino Blended,grande,5,1,473,370,15,9,0.4,55,210,56,0,54,0
Strawberries & Crème Frappuccino Blended,grande,3,0,473,240,2,0.2,0,0,190,51,1,49,0
Strawberries & Crème Frappuccino Blended,grande,3,1,473,350,13,7,0.3,40,200,54,1,51,0
Strawberries & Crème Frappuccino Blended,grande,4,0,473,230,2.5,2.5,0,0,190,51,0,49,0
Strawberries & Crème Frappuccino Blended,grande,4,1,473,340,14,9,0.3,40,200,54,0,53,0
Strawberries & Crème Frappuccino Blended,venti,1,0,709,300,0.2,0.1,0,5,270,70,0,68,0
Strawberries & Crème Frappuccino Blended,venti,1,1,709,420,11,7,0.3,45,280,73,0,70,0
Strawberries & Crème Frappuccino Blended,venti,2,0,709,330,3.5,2,0.1,15,280,69,0,68,0
Strawberries & Crème Frappuccino Blended,venti,2,1,709,450,15,9,0.5,55,290,73,0,70,0
Strawberries & Crème Frappuccino Blended,venti,5,0,709,350,6,3,0.2,15,270,69,0,68,0
Strawberries & Crème Frappuccino Blended,venti,5,1,709,460,17,10,0.5,60,280,73,0,70,0
Strawberries & Crème Frappuccino Blended,venti,3,0,709,310,3,0.4,0,0,260,67,1,63,0
Strawberries & Crème Frappuccino Blended,venti,3,1,709,430,14,7,0.3,40,270,70,1,66,0
Strawberries & Crème Frappuccino Blended,venti,4,0,709,300,3.5,3.5,0,0,260,67,1,65,0
Strawberries & Crème Frappuccino Blended,venti,4,1,709,420,15,10,0.3,40,370,70,1,68,0
Vanilla Bean Crème Frappuccino Blended,tall,1,0,354,170,0.1,0.1,0,0,160,39,0,38,0
Vanilla Bean Crème Frappuccino Blended,tall,1,1,354,250,8,5,0.2,30,170,41,0,40,0
Vanilla Bean Crème Frappuccino Blended,tall,2,0,354,190,2,1,0.1,10,170,39,0,38,0
Vanilla Bean Crème Frappuccino Blended,tall,2,1,354,270,10,6,0.3,40,170,41,0,39,0
Vanilla Bean Crème Frappuccino Blended,tall,5,0,354,200,3.5,2,0.1,10,160,39,0,38,0
Vanilla Bean Crème Frappuccino Blended,tall,5,1,354,280,11,7,0.3,40,170,41,0,39,0
Vanilla Bean Crème Frappuccino Blended,tall,3,0,354,180,1.5,0.2,0,0,160,37,1,35,0
Vanilla Bean Crème Frappuccino Blended,tall,3,1,354,260,10,5,0.2,30,160,39,1,37,0
Vanilla Bean Crème Frappuccino Blended,tall,4,0,354,170,2.5,2,0,0,160,37,0,36,0
Vanilla Bean Crème Frappuccino Blended,tall,4,1,354,250,10,7,0.2,30,160,39,0,38,0
Vanilla Bean Crème Frappuccino Blended,grande,1,0,473,240,0.1,0.1,0,8,230,56,0,55,0
Vanilla Bean Crème Frappuccino Blended,grande,1,1,473,360,11,7,0.3,45,240,60,0,57,0
Vanilla Bean Crème Frappuccino Blended,grande,2,0,473,270,3,1.5,0.1,10,240,56,0,55,0
Vanilla Bean Crème Frappuccino Blended,grande,2,1,473,380,14,8,0.4,55,250,59,0,57,0
Vanilla Bean Crème Frappuccino Blended,grande,5,0,473,280,4.5,2.5,0.1,15,230,56,0,55,0
Vanilla Bean Crème Frappuccino Blended,grande,5,1,473,400,16,10,0.5,55,240,59,0,57,0
Vanilla Bean Crème Frappuccino Blended,grande,3,0,473,250,2.5,0.3,0,0,220,54,1,51,0
Vanilla Bean Crème Frappuccino Blended,grande,3,1,473,370,13,7,0.3,40,230,57,1,54,0
Vanilla Bean Crème Frappuccino Blended,grande,4,0,473,240,3,3,0,0,220,54,0,52,0
Vanilla Bean Crème Frappuccino Blended,grande,4,1,473,360,14,10,0.3,40,240,57,0,56,0
Vanilla Bean Crème Frappuccino Blended,venti,1,0,709,320,0.2,0.1,0,5,300,73,0,71,0
Vanilla Bean Crème Frappuccino Blended,venti,1,1,709,430,11,7,0.3,45,310,76,0,73,0
Vanilla Bean Crème Frappuccino Blended,venti,2,0,709,350,4,2,0.1,15,310,73,0,71,0
Vanilla Bean Crème Frappuccino Blended,venti,2,1,709,460,15,9,0.5,55,320,76,0,73,0
Vanilla Bean Crème Frappuccino Blended,venti,5,0,709,370,7,4,0.2,20,300,73,0,71,0
Vanilla Bean Crème Frappuccino Blended,venti,5,1,709,490,18,11,0.5,60,310,76,0,73,0
Vanilla Bean Crème Frappuccino Blended,venti,3,0,709,330,3,0.4,0,0,290,69,1,66,0
Vanilla Bean Crème Frappuccino Blended,venti,3,1,709,440,14,7,0.3,40,300,73,1,68,0
Vanilla Bean Crème Frappuccino Blended,venti,4,0,709,310,4.5,4,0,0,290,69,0,67,0
Vanilla Bean Crème Frappuccino Blended,venti,4,1,709,430,15,11,0.3,40,300,73,0,70,0
Caramel Apple Spice,short,0,0,236,140,0,0,0,0,10,35,0,33,0
Caramel Apple Spice,short,0,1,236,210,6,3.5,0.2,20,20,40,0,37,0
Caramel Apple Spice,tall,0,0,354,210,0,0,0,0,15,53,0,49,0
Caramel Apple Spice,tall,0,1,354,300,7,4.5,0.2,25,30,59,0,55,0
Caramel Apple Spice,grande,0,0,473,280,0,0,0,0,20,70,0,65,0
Caramel Apple Spice,grande,0,1,473,380,8,5,0.2,30,35,76,0,71,0
Caramel Apple Spice,venti,0,0,591,360,0,0,0,0,25,89,0,83,0
Caramel Apple Spice,venti,0,1,591,450,8,5,0.2,30,40,95,0,88,0
Hot Chocolate,short,1,0,236,140,1.5,1,0,5,70,26,2,23,15
Hot Chocolate,short,1,1,236,200,6,4,0.2,20,95,29,2,24,15
Hot Chocolate,short,2,0,236,170,4.5,3,0.1,15,80,26,2,22,15
Hot Chocolate,short,2,1,236,230,10,6,0.3,30,85,28,2,24,15
Hot Chocolate,short,5,0,236,190,7,4,0.2,15,70,26,2,22,15
Hot Chocolate,short,5,1,236,250,12,7,0.3,35,80,28,2,24,15
Hot Chocolate,short,3,0,236,150,3.5,1,0,0,60,23,3,18,15
Hot Chocolate,short,3,0,236,210,9,4.5,0.2,20,65,25,3,20,15
Hot Chocolate,short,4,0,236,140,5,4.5,0,0,70,23,02,20,15
Hot Chocolate,short,4,1,236,200,10,8,0.2,20,75,26,2,22,15
Hot Chocolate,tall,1,0,354,210,2,1,0,5,110,37,3,32,20
Hot Chocolate,tall,1,1,354,280,8,5,0.2,30,115,40,3,34,20
Hot Chocolate,tall,2,0,354,250,7,4.5,0.2,20,125,37,3,32,20
Hot Chocolate,tall,2,1,354,320,13,8,0.4,45,130,39,3,34,20
Hot Chocolate,tall,5,0,354,280,10,6,0.3,25,110,37,3,32,20
Hot Chocolate,tall,5,1,354,350,16,10,0.4,50,120,39,3,34,20
Hot Chocolate,tall,3,0,354,220,6,1.5,0,0,95,32,4,25,20
Hot Chocolate,tall,3,1,354,290,12,5,0.2,25,100,35,4,28,20
Hot Chocolate,tall,4,0,354,210,8,7,0,0,110,33,3,28,20
Hot Chocolate,tall,4,1,354,280,14,10,0.2,25,115,36,3,31,20
Hot Chocolate,grande,1,0,473,270,2.5,1.5,0,5,140,47,4,41,25
Hot Chocolate,grande,1,1,473,350,10,6,0.2,35,150,51,4,43,25
Hot Chocolate,grande,2,0,473,320,9,6,0.3,25,160,47,4,41,25
Hot Chocolate,grande,2,1,473,400,16,10,0.5,55,170,50,4,43,25
Hot Chocolate,grande,5,0,473,360,13,8,0.3,35,150,47,4,41,25
Hot Chocolate,grande,5,1,473,440,20,12,0.5,60,150,50,4,43,25
Hot Chocolate,grande,3,0,473,280,8,2,0,0,125,41,5,32,25
Hot Chocolate,grande,3,1,473,360,15,7,0.2,25,130,44,5,35,25
Hot Chocolate,grande,4,0,473,270,10,9,0,0,140,42,4,35,25
Hot Chocolate,grande,4,1,473,350,17,13,0.2,25,150,46,4,38,30
Hot Chocolate,venti,1,0,591,350,3.5,2,0,10,180,63,5,55,35
Hot Chocolate,venti,1,1,591,430,10,6,0.2,35,190,66,5,58,35
Hot Chocolate,venti,2,0,591,420,11,7,0.4,35,200,62,5,55,35
Hot Chocolate,venti,2,1,591,500,19,12,0.5,60,210,66,5,57,35
Hot Chocolate,venti,5,0,591,470,17,10,0.4,45,190,62,5,55,35
Hot Chocolate,venti,5,1,591,550,24,14,0.5,70,190,66,5,57,35
Hot Chocolate,venti,3,0,591,370,9,2.5,0,0,160,55,7,44,35
Hot Chocolate,venti,3,1,591,450,17,7,0.2,25,170,58,7,46,35
Hot Chocolate,venti,4,0,591,360,13,11,0,0,180,57,5,48,35
Hot Chocolate,venti,4,1,591,430,20,15,0.2,25,190,60,5,51,35
Lemonade,tall,0,0,354,80,0,0,0,0,0,21,0,21,0
Lemonade,grande,0,0,473,110,0,0,0,0,1,29,0,21,0
Lemonade,venti,0,0,709,150,0,0,0,0,1,41,0,41,0
Lemonade,trenta,0,0,887,180,0,0,0,0,1,49,0,49,0
Skinny Hot Chocolate,short,0,0,236,80,1,0.5,0,5,85,12,2,8,0
Skinny Hot Chocolate,tall,0,0,354,130,1.5,1,0.1,5,125,18,3,13,0
Skinny Hot Chocolate,grande,0,0,473,170,1.5,1,0.1,5,160,24,4,17,0
Skinny Hot Chocolate,venti,0,0,591,210,2,1.5,0.1,10,210,30,5,21,0
White Hot Chocolate,short,1,0,236,180,3,2.5,0,5,125,31,0,30,0
White Hot Chocolate,short,1,1,236,230,8,6,0.2,25,130,32,0,32,0
White Hot Chocolate,short,2,0,236,210,6,4,0.1,15,135,30,0,30,0
White Hot Chocolate,short,2,1,236,260,11,7,0.3,35,140,32,0,31,0
White Hot Chocolate,short,5,0,236,220,8,5,0.2,20,125,30,0,30,0
White Hot Chocolate,short,5,1,236,280,14,9,0.3,40,130,32,0,31,0
White Hot Chocolate,short,3,0,236,190,5,2.5,0,5,115,27,1,26,0
White Hot Chocolate,short,3,0,236,240,11,6,0.2,20,120,29,1,27,0
White Hot Chocolate,short,4,0,236,180,7,6,0,5,125,28,0,28,0
White Hot Chocolate,short,4,1,236,230,12,9,0.2,20,130,30,0,29,0
White Hot Chocolate,tall,1,0,354,270,4.5,3.5,0,10,190,46,0,46,0
White Hot Chocolate,tall,1,1,354,330,11,7,0.2,30,200,48,0,47,0
White Hot Chocolate,tall,2,0,354,310,9,6,0.2,25,200,46,0,46,0
White Hot Chocolate,tall,2,1,354,370,16,10,0.3,45,210,48,0,47,0
White Hot Chocolate,tall,5,0,354,340,13,8,0.3,30,190,46,0,46,0
White Hot Chocolate,tall,5,1,354,400,19,12,0.4,55,200,48,0,47,0
White Hot Chocolate,tall,3,0,354,280,8,4,0,5,180,41,1,39,0
White Hot Chocolate,tall,3,1,354,340,14,8,0.2,25,180,43,1,40,0
White Hot Chocolate,tall,4,0,354,270,10,9,0,5,190,42,0,42,0
White Hot Chocolate,tall,4,1,354,330,16,13,0.2,25,190,44,0,43,0
White Hot Chocolate,grande,1,0,473,360,6,5,0,10,250,61,0,61,0
White Hot Chocolate,grande,1,1,473,430,13,9,0.2,40,260,63,0,62,0
White Hot Chocolate,grande,2,0,473,410,12,8,0.2,30,270,61,0,60,0
White Hot Chocolate,grande,2,1,473,480,19,12,0.4,60,270,63,0,62,0
White Hot Chocolate,grande,5,0,473,450,17,11,0.3,40,250,61,0,60,0
White Hot Chocolate,grande,5,1,473,520,24,15,0.5,65,260,63,0,62,0
White Hot Chocolate,grande,3,0,473,370,11,5,0,5,230,55,1,52,0
White Hot Chocolate,grande,3,1,473,440,18,10,0.2,30,240,57,1,53,0
White Hot Chocolate,grande,4,0,473,360,13,12,0,5,250,56,0,55,0
White Hot Chocolate,grande,4,1,473,430,20,16,0.2,30,250,58,0,57,0
White Hot Chocolate,venti,1,0,591,450,7,6,0,15,320,77,0,77,0
White Hot Chocolate,venti,1,1,591,520,14,10,0.2,40,320,79,0,78,0
White Hot Chocolate,venti,2,0,591,520,16,10,0.3,40,340,76,0,76,0
White Hot Chocolate,venti,2,1,591,590,23,15,0.5,65,350,78,0,78,0
White Hot Chocolate,venti,5,0,591,570,21,14,0.4,50,320,76,0,76,0
White Hot Chocolate,venti,5,1,591,640,28,18,0.5,75,330,78,0,78,0
White Hot Chocolate,venti,3,0,591,470,14,7,0,5,290,69,2,65,0
White Hot Chocolate,venti,3,1,591,540,21,11,0.2,30,300,71,2,67,0
White Hot Chocolate,venti,4,0,591,450,17,15,0,5,310,71,0,69,0
White Hot Chocolate,venti,4,1,591,520,24,20,0.2,30,320,73,0,71,0
Protein & Fibre Powder,1 scoop,0,0,0,30,0.1,0.1,0,0,45,1,1,0,0
Matcha Green Tea Powder,1 scoop,0,0,0,25,0.1,0,0,0,0,6,0,5,25
Espresso shot,1 shot,0,0,0,5,0.1,0,0,0,0,1,0,0,75
