date,solar_mwh,solar_capacity
2009-02-23,132.09678867228317,30
2009-03-01,159.50239793933142,30
2009-03-05,150.76036112897177,19
2009-05-01,210.07052991375707,12.6
2009-05-08,142.78340860236398,230
2009-06-01,131.3546881148436,20
2009-06-01,201.8761794144841,14
2009-06-01,227.7499128805374,10.08
2009-06-22,166.37159677334844,48
2009-08-17,145.58888183815037,250
2009-09-08,194.79262084030665,250
2009-11-20,117.45124673431536,21
2009-12-23,133.1772693211324,50
2009-12-24,240.08263936563256,6
2009-12-24,240.08263936563256,19
2009-12-24,240.08263936563256,20
2010-01-26,164.2326074511121,50
2010-01-26,164.2326074511121,20
2010-01-26,163.20807880481198,20
2010-02-02,139.12708403650188,50
2010-02-24,141.8306416215412,300
2010-03-06,133.81512112509478,40
2010-04-19,106.66165297410052,29
2010-04-21,140.64368111356367,66
2010-04-29,132.5178721596421,25
2010-05-10,133.21471916752552,125
2010-05-20,160.55576052646407,25.8
2010-06-01,323.5796626050128,32
2010-06-01,132.5178721596421,20
2010-06-24,128.07170992260362,23
2010-06-30,100.78435541286747,12
2010-06-30,100.4796315006849,10
2010-07-26,134.09801601299415,20
2010-07-29,154.49478261403425,150
2010-07-29,128.94246662977548,45
2010-08-10,133.6436758491672,30
2010-08-10,193.81673462055173,5.5
2010-08-24,114.43455922227665,23
2010-09-20,124.46150053332839,62.5
2010-11-10,130.46105532275737,130
2010-11-15,78.97446706708662,14
2010-11-15,77.03929545206913,20
2010-12-01,138.7308344812717,9
2010-12-01,149.3925483002305,7.65
2010-12-21,124.70222447672158,60
2010-12-30,110.49071387284506,309
2010-12-30,147.93328369973588,20
2011-01-05,110.72793418415294,270
2011-01-07,123.30544471010373,110
2011-01-25,135.50909530311614,26
2011-02-07,115.56695260570278,250
2011-02-11,114.50864091068806,30
2011-02-11,118.11935828776366,20
2011-03-08,94.32048885309871,150
2011-06-03,119.61881898299147,110
2011-06-03,111.74425078754807,127
2011-06-21,107.10791682952231,150
2011-07-08,126.51001719203325,23
2011-07-14,101.06462360792489,20
2011-07-18,196.32277356984014,6
2011-07-21,115.93134912455014,150
2011-09-29,85.82776323970987,250
2011-10-01,137.69097724320744,9
2011-12-01,225.77118960531632,20
2011-12-08,108.14725440354329,19
2011-12-20,85.45749116114865,20
2011-12-20,114.93490899607748,30
2011-12-20,84.6405675400007,20
2012-01-01,86.33288530907207,15
2012-01-01,77.45618889483875,15
2012-02-03,86.71512352950455,200
2012-02-27,76.75697234459739,20
2012-07-03,91.37579266315252,20
2012-07-03,94.20718002761828,20
2012-08-03,87.99418833534409,20
2012-08-13,91.28766996706315,20
2012-08-16,89.01428111429372,102
2012-08-29,86.0512793615273,20
2012-08-31,91.64662310148013,250
2012-09-17,83.85064536247386,20
2012-09-17,100.91375636786022,20.8
2012-10-17,86.45576043916415,10
2012-10-25,55.8340317259893,50
2012-11-01,71.0327123526809,20
2012-11-15,82.26990645632094,20
2012-12-12,80.77785758242976,250
2012-12-13,83.79413414393903,20
2013-02-04,99.91057583938934,28.8
2013-02-28,80.46987051642836,45
2013-03-22,86.87988724301653,20
2013-03-22,85.54537932553805,20
2013-03-25,75.76944474010614,20
2013-04-10,85.05792221307597,20
2013-04-16,62.489022441100744,20
2013-06-01,58.951732971391216,20
2013-06-03,66.3572270235101,48
2013-06-03,67.24666182926795,40
2013-06-19,152.21295504145908,12
2013-07-03,57.23783844618241,50
2013-07-10,58.75522719481988,40
2013-07-10,63.02709190289174,20
2013-07-17,79.5726791439734,20
2013-07-17,79.5726791439734,12
2013-09-06,66.28936478798892,15
2013-09-19,100.71927867926507,20
2013-09-27,63.68742869174033,20
2013-10-09,65.82685163214958,20
2013-10-22,63.91986456287807,20
2013-12-01,81.53604720116765,7.314
2013-12-06,67.0862896085588,20
2013-12-19,56.080659271407015,150
2014-01-30,68.41520328208978,7
2014-02-20,48.85891785120887,10.416
2014-03-17,63.18045750983538,20
2014-03-26,59.117106335814285,26.66
2014-04-01,64.79562042910489,10.3
2014-05-01,43.767792548438244,157.5
2014-05-27,62.709645900907255,30
2014-06-01,65.58458668719523,20
2014-06-12,56.86209041021481,30
2014-07-18,54.488431930163024,93.6
2014-07-23,57.44522771982516,75
2014-07-24,57.23783844618241,56
2014-07-24,57.801671239864994,56
2014-08-19,60.43582757285074,105
2014-08-25,60.41399429955781,60
2014-09-03,50.300759013700436,60
2014-09-04,46.394199879092604,52
2014-09-04,55.60206489882865,120
2014-10-03,59.11949866100642,30
2014-10-08,52.771120878494436,101.3
2014-10-08,53.536803141567646,51
2014-10-08,53.48009915046671,76.5
2014-10-08,57.16171408259154,30
2014-10-08,59.677318061680054,80
2014-10-08,57.73982530903569,103
2014-10-20,56.4938126225839,40
2014-10-21,61.90740212283591,11.4
2014-10-22,56.28496860550723,20
2014-10-22,56.28496860550723,20
2014-10-22,56.28496860550723,15
2014-10-22,56.28496860550723,20
2014-10-22,49.75052347232684,20
2014-10-22,66.2044182564688,14.7
2014-10-22,64.20597530016389,19.5
2014-10-22,64.2219628438143,19.5
2014-10-24,66.35840065079067,100
2014-11-07,70.53812253614016,40
2014-11-07,70.53812253614016,50
2014-11-13,61.57230304761718,30
2014-11-18,48.830035442316934,45
2014-12-09,59.05724259119822,130
2015-02-01,57.600630794613295,80
2015-03-02,101.09010539785217,6
2015-03-02,42.28745952619294,25
2015-03-03,62.332700687839,62.25
2015-03-04,37.458763505044814,70
2015-03-04,37.93510332605691,70
2015-03-05,83.88826905117325,10.5
2015-03-23,68.10352598380763,20
2015-03-25,47.09490628352168,30
2015-04-03,47.40774316126852,81
2015-04-03,45.32687067963806,54
2015-04-14,63.489127014754814,6.8
2015-04-17,52.96529741520359,20
2015-04-30,44.735214561102765,50.6
2015-04-30,59.72252901362384,52
2015-05-27,66.6109946095628,4.9
2015-06-01,74.0088224297874,3.6
2015-06-05,41.94413452558663,100
2015-06-09,67.58330731230001,80
2015-06-19,44.13461575434536,100
2015-06-23,49.0330581395708,46
2015-06-25,54.667308533996064,100.815
2015-06-30,61.05251969094105,7.06
2015-07-01,63.828030799805845,13
2015-07-01,65.78777369214149,20
2015-07-01,130.3379195325974,27.6
2015-07-15,51.94942711425971,125
2015-07-16,48.8948750771606,150
2015-07-21,46.301790704643444,20
2015-08-05,45.015431742091714,30
2015-08-09,41.03766728729554,30
2015-08-12,50.141477338304576,10
2015-08-16,50.141477338304576,10
2015-08-28,51.021198302627944,150
2015-09-03,74.94414326883394,10.88
2015-09-23,43.262990790301664,52
2015-09-23,46.990511788790016,52
2015-09-24,41.174060435802566,25
2015-09-28,19.778630902171695,46.2
2015-09-28,19.778630902171695,71.4
2015-10-01,36.02311237955543,118.5
2015-10-01,33.477572124902736,170
2015-10-01,57.924836416673124,146
2015-10-08,49.01080936413655,55
2015-10-09,42.59416644624804,154.272
2015-11-05,51.50922085544329,85
2015-11-06,44.588438658721486,54
2015-11-09,38.427662113827445,72
2015-11-10,43.767792548438244,30
2015-11-20,43.98172496666524,86
2015-11-30,46.098955607192714,50
2015-12-17,41.81822904546088,90
2015-12-18,51.162849398788495,20
2015-12-18,51.093216616311146,20
2015-12-18,51.14188698885673,20
2015-12-18,50.756371673595154,20
2016-01-06,29.29335002239008,26
2016-04-12,48.359508107162696,8.16
2016-04-12,45.5695364855956,20.4
2016-05-19,34.67772775209999,100
2016-08-04,41.140252095784604,20
2016-08-26,51.74253222905902,60
2016-08-29,43.12107492182049,20
2016-09-15,41.91675639277014,100
2016-09-20,42.229509925432794,100
2016-09-22,148.5921650730072,24.9
2016-11-18,34.21565610106187,150
2016-11-18,34.52772845137561,80
2016-12-13,41.030388206814315,7.8
2016-12-15,31.780265356808343,200
2017-01-03,51.82785878755491,7.2
2017-01-12,98.62202378376895,14.7
2017-01-12,90.24429598097487,45.9
2017-01-17,39.19113706794416,60
2017-01-31,36.45492387680337,20
2017-03-23,32.88355090607199,17
2017-03-31,95.01674773241187,49
2017-04-01,52.2935367179593,56
2017-05-22,27.106106642536467,100
2017-05-25,72.99455970642049,78.4
2017-05-25,67.91892149465998,49.36
2017-05-26,37.79605830501531,52.5
2017-06-01,28.16313289573078,40
2017-06-07,29.778494773970234,50
2017-06-19,28.197735863712953,100
2017-06-20,89.37934072069407,19.59
2017-06-20,82.1995307006304,19.58
2017-06-20,81.65755577293386,19.58
2017-06-20,83.37244906647182,19.6
2017-06-26,48.57126229445577,5
2017-07-28,82.81012585417109,8.4
2017-07-28,82.17938106977354,8.4
2017-08-08,48.292314630589125,252.32
2017-09-23,29.92160134279507,200
2017-09-26,28.853208000148282,62.5
2017-09-26,28.330443857538935,50
2017-10-06,27.837441245399287,25
2017-10-06,27.837441245399287,25
2017-10-30,30.35421794446503,50
2017-11-13,26.472002052703704,150
2017-11-13,25.195773066395212,200
2017-12-08,19.553065269533572,45
2017-12-14,20.186253695552864,150
2017-12-15,34.79424677124418,50
2018-01-05,23.890496019348575,50
2018-01-09,27.79697171721862,30
2018-01-29,23.842103648585827,57.5
2018-01-29,26.339422380337645,120
2018-02-01,36.788433526466406,10
2018-02-21,45.705585928787485,106.688
2018-04-16,158.18619819742358,6.3
2018-05-07,30.171215499609822,100
2018-05-16,29.722613228308674,74.5
2018-05-16,29.722613228308674,74.5
2018-05-30,18.93389544428695,300
2018-05-30,21.688107514517633,250
2018-05-30,24.329272480262663,50
2018-05-30,21.117349716902513,101
2018-05-30,21.125318528116463,200
2018-05-30,23.87455839692077,100
2018-06-01,59.320469530373586,5.681481481481481
2018-06-06,24.63753916920032,60
2018-06-08,21.498338798626406,30
2018-06-13,19.657140528549462,58
2018-06-13,23.230426115312707,122
2018-06-27,40.449710166509554,42
2018-07-10,27.819560277691508,35
2018-08-10,42.86942230482897,40
2018-08-22,25.128148653334357,50
2018-08-22,25.128148653334357,50
2018-08-23,28.234842882276205,86
2018-08-31,22.639206198491404,102.5
2018-09-20,21.553667958426082,100
2018-10-01,42.852437401430905,10.5
2018-10-01,21.502748501784545,20
2018-10-18,30.71821214540652,144
2018-10-18,36.62821216499901,13
2018-11-01,37.52097475180009,70
2018-12-11,25.898636445257807,250
2019-02-01,43.11242694572076,4.6
2019-02-14,25.04208876693174,22
2019-03-21,26.98477540798781,160
2019-03-22,19.70752477461863,120
2019-05-30,19.071621426276664,50
2019-06-27,16.290640482574158,50
2019-06-27,15.06666150942635,300
2019-07-01,15.214713375484605,400
2019-07-25,24.156762396383648,17.5
2019-08-08,21.942745109630554,66
2019-08-19,37.39622146341349,100
2019-09-19,38.77729503000642,9.307692307692307
2019-09-22,32.28506171636523,88
2019-09-22,31.610056714493975,90
2019-09-22,31.610056714493975,70
2019-10-17,12.10987967969443,100
2019-10-17,16.957063007123832,100
2019-11-19,21.502748501784545,25
2019-11-21,22.97038105551004,100
2019-11-26,23.636449894044457,44
2019-12-20,42.776392864564386,50
2020-03-25,18.172685515422035,200
2020-04-08,18.951401844782342,127.86
2020-06-01,24.24390911915167,150
2020-08-24,42.374031082751635,50
2020-09-23,22.095077334198983,100
2020-09-25,21.25489889077789,200
2020-12-30,36.65653158405725,7.5
2021-01-15,47.35781740394759,90
2021-01-15,39.50406751768193,500
2021-02-01,16.301957158396895,190
2021-02-04,16.368885781181255,50
2021-02-23,20.535411149143354,50
2021-03-25,18.816870408402647,130
2021-06-01,18.598115371486017,350
2021-06-01,19.702177660993065,250
2021-06-01,17.37611712619826,90
