company,industry,2022_rank,2022_rq,change,year,rank,rq
Best Buy,Retail,50,75.4,-2,2019,34,76.1
Best Buy,Retail,50,75.4,-2,2020,47,74.6
Best Buy,Retail,50,75.4,-2,2021,48,75.2
General Motors,Automotive,51,75.4,17,2017,77,67.84
General Motors,Automotive,51,75.4,17,2018,64,70.73
General Motors,Automotive,51,75.4,17,2019,70,70.2
General Motors,Automotive,51,75.4,17,2020,54,73.8
General Motors,Automotive,51,75.4,17,2021,68,72
T-Mobile,Telecom,52,75.4,NA,2017,NA,NA
T-Mobile,Telecom,52,75.4,NA,2018,NA,NA
T-Mobile,Telecom,52,75.4,NA,2019,NA,NA
T-Mobile,Telecom,52,75.4,NA,2020,NA,70.1
T-Mobile,Telecom,52,75.4,NA,2021,NA,74.3
Yum! Brands,Food & Beverage,53,75.3,17,2017,61,73.2
Yum! Brands,Food & Beverage,53,75.3,17,2018,53,74.02
Yum! Brands,Food & Beverage,53,75.3,17,2019,68,71.4
Yum! Brands,Food & Beverage,53,75.3,17,2020,49,74.4
Yum! Brands,Food & Beverage,53,75.3,17,2021,70,71.5
Nordstrom,Retail,54,74.8,9,2017,45,75.49
Nordstrom,Retail,54,74.8,9,2018,55,73.54
Nordstrom,Retail,54,74.8,9,2019,46,74.9
Nordstrom,Retail,54,74.8,9,2020,65,72
Nordstrom,Retail,54,74.8,9,2021,63,72.8
State Farm Insurance,Financial Services,55,74.6,-3,2017,56,74.03
State Farm Insurance,Financial Services,55,74.6,-3,2018,NA,71.05
State Farm Insurance,Financial Services,55,74.6,-3,2019,66,71.5
State Farm Insurance,Financial Services,55,74.6,-3,2020,45,74.6
State Farm Insurance,Financial Services,55,74.6,-3,2021,52,74.7
Nike,Retail,56,74.5,6,2017,33,77.46
Nike,Retail,56,74.5,6,2018,12,80.24
Nike,Retail,56,74.5,6,2019,35,76
Nike,Retail,56,74.5,6,2020,56,73.4
Nike,Retail,56,74.5,6,2021,62,72.8
Progressive Corporation,Insurance,57,74.4,NA,2017,NA,72.7
Progressive Corporation,Insurance,57,74.4,NA,2018,NA,73.2
Progressive Corporation,Insurance,57,74.4,NA,2019,NA,71.5
Progressive Corporation,Insurance,57,74.4,NA,2020,NA,74
Progressive Corporation,Insurance,57,74.4,NA,2021,NA,NA
The Coca-Cola Company,Food & Beverage,58,74.4,0,2017,12,81.18
The Coca-Cola Company,Food & Beverage,58,74.4,0,2018,27,78.77
The Coca-Cola Company,Food & Beverage,58,74.4,0,2019,31,76.8
The Coca-Cola Company,Food & Beverage,58,74.4,0,2020,41,75.2
The Coca-Cola Company,Food & Beverage,58,74.4,0,2021,58,73.7
Spotify,Media,59,74.3,NA,2017,NA,NA
Spotify,Media,59,74.3,NA,2018,NA,NA
Spotify,Media,59,74.3,NA,2019,NA,74.8
Spotify,Media,59,74.3,NA,2020,NA,71.9
Spotify,Media,59,74.3,NA,2021,NA,NA
Citigroup,Financial Services,60,73.8,-17,2017,83,66.39
Citigroup,Financial Services,60,73.8,-17,2018,68,69.62
Citigroup,Financial Services,60,73.8,-17,2019,75,68.8
Citigroup,Financial Services,60,73.8,-17,2020,60,73.1
Citigroup,Financial Services,60,73.8,-17,2021,43,75.7
Kohl's,Retail,61,73.8,-6,2017,39,76.92
Kohl's,Retail,61,73.8,-6,2018,38,76.65
Kohl's,Retail,61,73.8,-6,2019,38,75.9
Kohl's,Retail,61,73.8,-6,2020,39,75.4
Kohl's,Retail,61,73.8,-6,2021,55,74.4
Royal Dutch Shell,Energy,62,73.6,7,2017,79,75.17
Royal Dutch Shell,Energy,62,73.6,7,2018,66,77.56
Royal Dutch Shell,Energy,62,73.6,7,2019,56,80
Royal Dutch Shell,Energy,62,73.6,7,2020,NA,77.6
Royal Dutch Shell,Energy,62,73.6,7,2021,69,71.6
Macy's,Retail,63,73.5,1,2017,51,74.79
Macy's,Retail,63,73.5,1,2018,58,72.51
Macy's,Retail,63,73.5,1,2019,69,70.7
Macy's,Retail,63,73.5,1,2020,58,73.1
Macy's,Retail,63,73.5,1,2021,64,72.3
Wendy's,Food & Beverage,64,73.5,3,2017,NA,NA
Wendy's,Food & Beverage,64,73.5,3,2018,NA,74.08
Wendy's,Food & Beverage,64,73.5,3,2019,NA,72.3
Wendy's,Food & Beverage,64,73.5,3,2020,50,74.3
Wendy's,Food & Beverage,64,73.5,3,2021,67,72.1
The Walt Disney Company,Media,65,73.4,-28,2017,7,82.04
The Walt Disney Company,Media,65,73.4,-28,2018,5,81.53
The Walt Disney Company,Media,65,73.4,-28,2019,5,80.4
The Walt Disney Company,Media,65,73.4,-28,2020,23,77.4
The Walt Disney Company,Media,65,73.4,-28,2021,37,76.7
Delta Air Lines,Airline,66,73.1,NA,2017,NA,69
Delta Air Lines,Airline,66,73.1,NA,2018,NA,73.5
Delta Air Lines,Airline,66,73.1,NA,2019,NA,69.8
Delta Air Lines,Airline,66,73.1,NA,2020,NA,NA
Delta Air Lines,Airline,66,73.1,NA,2021,NA,70.4
Verizon Communications,Telecom,67,72.9,-6,2017,71,71.12
Verizon Communications,Telecom,67,72.9,-6,2018,65,70.32
Verizon Communications,Telecom,67,72.9,-6,2019,64,71.6
Verizon Communications,Telecom,67,72.9,-6,2020,52,73.9
Verizon Communications,Telecom,67,72.9,-6,2021,61,73.2
DoorDash,Food Delivery,68,72.7,-2,2017,41,76.79
DoorDash,Food Delivery,68,72.7,-2,2018,48,75
DoorDash,Food Delivery,68,72.7,-2,2019,57,73.1
DoorDash,Food Delivery,68,72.7,-2,2020,78,69.1
DoorDash,Food Delivery,68,72.7,-2,2021,66,72.1
"Electronic Arts, Inc.",Tech,69,72.3,-18,2017,NA,NA
"Electronic Arts, Inc.",Tech,69,72.3,-18,2018,NA,NA
"Electronic Arts, Inc.",Tech,69,72.3,-18,2019,51,73.6
"Electronic Arts, Inc.",Tech,69,72.3,-18,2020,NA,75.3
"Electronic Arts, Inc.",Tech,69,72.3,-18,2021,51,74.7
Chipotle,Food & Beverage,70,72.2,6,2017,84,66.36
Chipotle,Food & Beverage,70,72.2,6,2018,75,67.69
Chipotle,Food & Beverage,70,72.2,6,2019,81,66.8
Chipotle,Food & Beverage,70,72.2,6,2020,70,71.2
Chipotle,Food & Beverage,70,72.2,6,2021,76,70.8
AT&T,Telecom,71,71.9,15,2017,75,68.42
AT&T,Telecom,71,71.9,15,2018,70,68.31
AT&T,Telecom,71,71.9,15,2019,74,69.5
AT&T,Telecom,71,71.9,15,2020,76,69.3
AT&T,Telecom,71,71.9,15,2021,86,67.6
Johnson & Johnson,Pharma,72,71.8,0,2017,4,82.57
Johnson & Johnson,Pharma,72,71.8,0,2018,40,76.49
Johnson & Johnson,Pharma,72,71.8,0,2019,33,76.3
Johnson & Johnson,Pharma,72,71.8,0,2020,68,71.4
Johnson & Johnson,Pharma,72,71.8,0,2021,72,71.4
Robinhood,Tech,73,71.8,6,2017,NA,NA
Robinhood,Tech,73,71.8,6,2018,NA,NA
Robinhood,Tech,73,71.8,6,2019,NA,NA
Robinhood,Tech,73,71.8,6,2020,NA,NA
Robinhood,Tech,73,71.8,6,2021,79,70.4
Dollar Tree,Retail,74,70.9,0,2017,NA,70.38
Dollar Tree,Retail,74,70.9,0,2018,61,71.5
Dollar Tree,Retail,74,70.9,0,2019,65,71.5
Dollar Tree,Retail,74,70.9,0,2020,NA,69.6
Dollar Tree,Retail,74,70.9,0,2021,74,71.1
Grubhub Inc.,Food Delivery,75,70.9,NA,2017,NA,NA
Grubhub Inc.,Food Delivery,75,70.9,NA,2018,NA,NA
Grubhub Inc.,Food Delivery,75,70.9,NA,2019,NA,NA
Grubhub Inc.,Food Delivery,75,70.9,NA,2020,NA,72.3
Grubhub Inc.,Food Delivery,75,70.9,NA,2021,NA,NA
Big Lots,Retail,76,70.8,NA,2017,NA,NA
Big Lots,Retail,76,70.8,NA,2018,NA,NA
Big Lots,Retail,76,70.8,NA,2019,NA,NA
Big Lots,Retail,76,70.8,NA,2020,NA,NA
Big Lots,Retail,76,70.8,NA,2021,NA,NA
Walmart,Retail,77,70.7,6,2017,76,67.96
Walmart,Retail,77,70.7,6,2018,69,68.52
Walmart,Retail,77,70.7,6,2019,79,66.9
Walmart,Retail,77,70.7,6,2020,85,68.1
Walmart,Retail,77,70.7,6,2021,83,69.7
Shein,Retail,78,70.6,NA,2017,NA,NA
Shein,Retail,78,70.6,NA,NA,NA,NA
Shein,Retail,78,70.6,NA,2019,NA,NA
Shein,Retail,78,70.6,NA,2020,NA,NA
Shein,Retail,78,70.6,NA,2021,NA,NA
Bank of America,Financial Services,79,70.5,-2,2017,95,59.69
Bank of America,Financial Services,79,70.5,-2,2018,85,64.94
Bank of America,Financial Services,79,70.5,-2,2019,92,60.9
Bank of America,Financial Services,79,70.5,-2,2020,87,67.8
Bank of America,Financial Services,79,70.5,-2,2021,77,70.5
Goldman Sachs,Financial Services,80,70.4,NA,2017,NA,56.3
Goldman Sachs,Financial Services,80,70.4,NA,2018,NA,61.4
Goldman Sachs,Financial Services,80,70.4,NA,2019,NA,60
Goldman Sachs,Financial Services,80,70.4,NA,2020,NA,73.8
Goldman Sachs,Financial Services,80,70.4,NA,2021,NA,63.8
Burger King,Food & Beverage,81,70.3,3,2017,70,71.41
Burger King,Food & Beverage,81,70.3,3,2018,71,68.26
Burger King,Food & Beverage,81,70.3,3,2019,NA,68
Burger King,Food & Beverage,81,70.3,3,2020,82,68.4
Burger King,Food & Beverage,81,70.3,3,2021,84,69.4
Spectrum,Telecom,82,70.3,-71,2017,NA,NA
Spectrum,Telecom,82,70.3,-71,2018,NA,NA
Spectrum,Telecom,82,70.3,-71,2019,NA,NA
Spectrum,Telecom,82,70.3,-71,2020,NA,63.5
Spectrum,Telecom,82,70.3,-71,2021,11,79.9
eBay,Ecommerce,83,69.8,-17,2017,41,76.79
eBay,Ecommerce,83,69.8,-17,2018,48,75
eBay,Ecommerce,83,69.8,-17,2019,57,73.1
eBay,Ecommerce,83,69.8,-17,2020,78,69.1
eBay,Ecommerce,83,69.8,-17,2021,66,72.1
Subway,Food & Beverage,84,69.6,NA,2017,NA,NA
Subway,Food & Beverage,84,69.6,NA,2018,NA,NA
Subway,Food & Beverage,84,69.6,NA,2019,NA,68.5
Subway,Food & Beverage,84,69.6,NA,2020,NA,69.4
Subway,Food & Beverage,84,69.6,NA,2021,NA,NA
Comcast,Media,85,69.5,7,2017,90,63.72
Comcast,Media,85,69.5,7,2018,78,67.12
Comcast,Media,85,69.5,7,2019,91,61.4
Comcast,Media,85,69.5,7,2020,93,63.3
Comcast,Media,85,69.5,7,2021,92,65.8
McDonald's,Food & Beverage,86,69.3,-13,2017,74,69.74
McDonald's,Food & Beverage,86,69.3,-13,2018,59,72.39
McDonald's,Food & Beverage,86,69.3,-13,2019,88,63.7
McDonald's,Food & Beverage,86,69.3,-13,2020,72,70.8
McDonald's,Food & Beverage,86,69.3,-13,2021,73,71.1
JCPenney,Retail,87,68.6,2,2017,57,74
JCPenney,Retail,87,68.6,2,2018,72,68.07
JCPenney,Retail,87,68.6,2,2019,83,66.6
JCPenney,Retail,87,68.6,2,2020,92,63.5
JCPenney,Retail,87,68.6,2,2021,89,66.3
ExxonMobil,Energy,88,68.1,-8,2017,87,64.55
ExxonMobil,Energy,88,68.1,-8,2018,80,66.54
ExxonMobil,Energy,88,68.1,-8,2019,77,67.5
ExxonMobil,Energy,88,68.1,-8,2020,73,70.6
ExxonMobil,Energy,88,68.1,-8,2021,80,70.4
BP,Energy,89,68,-4,2017,89,63.99
BP,Energy,89,68,-4,2018,94,60.05
BP,Energy,89,68,-4,2019,84,66.5
BP,Energy,89,68,-4,2020,91,65.6
BP,Energy,89,68,-4,2021,85,68.2
My Pillow,Ecommerce,90,67.6,1,2017,NA,NA
My Pillow,Ecommerce,90,67.6,1,2018,NA,NA
My Pillow,Ecommerce,90,67.6,1,2019,NA,NA
My Pillow,Ecommerce,90,67.6,1,2020,NA,NA
My Pillow,Ecommerce,90,67.6,1,2021,91,66
Uber,Tech,91,67.3,-1,2017,NA,72.13
Uber,Tech,91,67.3,-1,2018,76,67.64
Uber,Tech,91,67.3,-1,2019,78,67.3
Uber,Tech,91,67.3,-1,2020,80,68.7
Uber,Tech,91,67.3,-1,2021,90,66.2
Wells Fargo & Company,Financial Services,92,67.1,3,2017,99,49.11
Wells Fargo & Company,Financial Services,92,67.1,3,2018,97,57.78
Wells Fargo & Company,Financial Services,92,67.1,3,2019,96,52.7
Wells Fargo & Company,Financial Services,92,67.1,3,2020,96,61.2
Wells Fargo & Company,Financial Services,92,67.1,3,2021,95,63
Sears Holdings Corporation,Retail,93,64.2,3,2017,94,62.74
Sears Holdings Corporation,Retail,93,64.2,3,2018,88,64.09
Sears Holdings Corporation,Retail,93,64.2,3,2019,97,52.3
Sears Holdings Corporation,Retail,93,64.2,3,2020,NA,63.7
Sears Holdings Corporation,Retail,93,64.2,3,2021,96,61.2
TikTok,Tech,94,63.7,0,2017,NA,NA
TikTok,Tech,94,63.7,0,2018,NA,NA
TikTok,Tech,94,63.7,0,2019,NA,NA
TikTok,Tech,94,63.7,0,2020,NA,66.5
TikTok,Tech,94,63.7,0,2021,94,63
Spirit Airlines,Airline,95,63.3,NA,2017,NA,NA
Spirit Airlines,Airline,95,63.3,NA,2018,NA,NA
Spirit Airlines,Airline,95,63.3,NA,2019,NA,61.8
Spirit Airlines,Airline,95,63.3,NA,2020,NA,62.8
Spirit Airlines,Airline,95,63.3,NA,2021,NA,NA
Fox Corporation,Media,96,62.3,3,2017,NA,NA
Fox Corporation,Media,96,62.3,3,2018,NA,NA
Fox Corporation,Media,96,62.3,3,2019,NA,NA
Fox Corporation,Media,96,62.3,3,2020,94,63.1
Fox Corporation,Media,96,62.3,3,2021,99,59.2
Facebook,Tech,97,60.9,1,2017,66,72.29
Facebook,Tech,97,60.9,1,2018,51,74.07
Facebook,Tech,97,60.9,1,2019,94,58.1
Facebook,Tech,97,60.9,1,2020,97,60.8
Facebook,Tech,97,60.9,1,2021,98,60
Twitter,Tech,98,60.3,-5,2017,NA,NA
Twitter,Tech,98,60.3,-5,2018,NA,65.15
Twitter,Tech,98,60.3,-5,2019,89,61.9
Twitter,Tech,98,60.3,-5,2020,95,62.1
Twitter,Tech,98,60.3,-5,2021,93,63.4
Wish.com,Ecommerce,99,60.1,-2,2017,NA,NA
Wish.com,Ecommerce,99,60.1,-2,2018,NA,NA
Wish.com,Ecommerce,99,60.1,-2,2019,NA,NA
Wish.com,Ecommerce,99,60.1,-2,2020,NA,NA
Wish.com,Ecommerce,99,60.1,-2,2021,97,60.7
The Trump Organization,Other,100,54.5,0,2017,NA,NA
The Trump Organization,Other,100,54.5,0,2018,96,57.94
The Trump Organization,Other,100,54.5,0,2019,98,50.1
The Trump Organization,Other,100,54.5,0,2020,99,54.5
The Trump Organization,Other,100,54.5,0,2021,100,56.9
