Week,Date,year,data_files,data_type,delim
37,2022-09-13,2022,bigfoot.csv,csv,","
36,2022-09-06,2022,colors.csv.gz,vgz,","
36,2022-09-06,2022,elements.csv.gz,vgz,","
36,2022-09-06,2022,inventories.csv.gz,vgz,","
36,2022-09-06,2022,inventory_minifigs.csv.gz,vgz,","
36,2022-09-06,2022,inventory_parts.csv.gz,vgz,","
36,2022-09-06,2022,inventory_sets.csv.gz,vgz,","
36,2022-09-06,2022,minifigs.csv.gz,vgz,","
36,2022-09-06,2022,part_categories.csv.gz,vgz,","
36,2022-09-06,2022,part_relationships.csv.gz,vgz,","
36,2022-09-06,2022,parts.csv.gz,vgz,","
36,2022-09-06,2022,sets.csv.gz,vgz,","
36,2022-09-06,2022,themes.csv.gz,vgz,","
35,2022-08-30,2022,pell.csv,csv,","
34,2022-08-23,2022,chips.csv,csv,","
33,2022-08-16,2022,characters.csv,csv,","
33,2022-08-16,2022,myers_briggs.csv,csv,","
33,2022-08-16,2022,psych_stats.csv,csv,","
32,2022-08-09,2022,wheels.csv,csv,","
31,2022-08-02,2022,frogs.csv,csv,","
29,2022-07-19,2022,technology.csv,csv,","
28,2022-07-12,2022,flights.csv,csv,","
27,2022-07-05,2022,rent.csv,csv,","
27,2022-07-05,2022,sf_permits.csv,csv,","
27,2022-07-05,2022,new_construction.csv,csv,","
26,2022-06-28,2022,paygap.csv,csv,","
25,2022-06-21,2022,african_names.csv,csv,","
25,2022-06-21,2022,slave_routes.csv,csv,","
25,2022-06-21,2022,blackpast.csv,csv,","
25,2022-06-21,2022,firsts.csv,csv,","
25,2022-06-21,2022,science.csv,csv,","
25,2022-06-21,2022,census.csv,csv,","
24,2022-06-14,2022,drought.csv,csv,","
24,2022-06-14,2022,drought-fips.csv,csv,","
23,2022-06-07,2022,contribution_data_all_states.csv,csv,","
23,2022-06-07,2022,corp_by_politician.csv,csv,","
23,2022-06-07,2022,donors.csv,csv,","
23,2022-06-07,2022,fortune_agg.csv,csv,","
23,2022-06-07,2022,fortune_aggregates.csv,csv,","
23,2022-06-07,2022,pride_aggregates.csv,csv,","
23,2022-06-07,2022,pride_sponsors.csv,csv,","
23,2022-06-07,2022,static_list.csv,csv,","
22,2022-05-31,2022,reputation.csv,csv,","
22,2022-05-31,2022,poll.csv,csv,","
21,2022-05-24,2022,fifteens.csv,csv,","
21,2022-05-24,2022,sevens.csv,csv,","
20,2022-05-17,2022,eurovision.csv,csv,","
20,2022-05-17,2022,eurovision-votes.csv,csv,","
19,2022-05-10,2022,nyt_titles.tsv,tsv,NA
19,2022-05-10,2022,nyt_full.tsv,csv,NA
18,2022-05-03,2022,capacity.csv,csv,","
18,2022-05-03,2022,wind.csv,csv,","
18,2022-05-03,2022,solar.csv,csv,","
18,2022-05-03,2022,average_cost.csv,csv,","
17,2022-04-26,2022,hidden_gems.csv,csv,","
16,2022-04-19,2022,big_dave.csv,csv,","
16,2022-04-19,2022,times.csv,csv,","
15,2022-04-12,2022,fuel_gdp.csv,csv,","
15,2022-04-12,2022,fuel_access.csv,csv,","
15,2022-04-12,2022,death_timeseries.csv,csv,","
15,2022-04-12,2022,death_source.csv,csv,","
15,2022-04-12,2022,death_fuel.csv,csv,","
15,2022-04-12,2022,indoor_pollution.csv,csv,","
14,2022-04-05,2022,news_orgs.csv,csv,","
13,2022-03-29,2022,sports.csv,csv,","
12,2022-03-22,2022,applicants.csv,csv,","
12,2022-03-22,2022,babynames.csv,csv,","
12,2022-03-22,2022,births.csv,csv,","
12,2022-03-22,2022,lifetables.csv,csv,","
12,2022-03-22,2022,maorinames.csv,csv,","
12,2022-03-22,2022,nz_births.csv,csv,","
12,2022-03-22,2022,nz_lifetables.csv,csv,","
12,2022-03-22,2022,nz_names.csv,csv,","
11,2022-03-15,2022,cran.csv,csv,","
11,2022-03-15,2022,bioc.csv,csv,","
10,2022-03-08,2022,erasmus.csv,csv,","
9,2022-03-01,2022,stations.csv,csv,","
8,2022-02-22,2022,freedom.csv,csv,","
6,2022-02-08,2022,airmen.csv,csv,","
5,2022-02-01,2022,breed_traits.csv,csv,","
5,2022-02-01,2022,trait_description.csv,csv,","
5,2022-02-01,2022,breed_rank.csv,csv,","
4,2022-01-25,2022,details.csv,csv,","
4,2022-01-25,2022,ratings.csv,csv,","
3,2022-01-18,2022,chocolate.csv,csv,","
2,2022-01-11,2022,colony.csv,csv,","
2,2022-01-11,2022,stressor.csv,csv,","
52,2021-12-21,2021,starbucks.csv,csv,","
51,2021-12-14,2021,lyrics.csv,csv,","
51,2021-12-14,2021,related_artists.csv,csv,","
51,2021-12-14,2021,studio_album_tracks.csv,csv,","
50,2021-12-07,2021,spiders.csv,csv,","
49,2021-11-30,2021,matches.csv,csv,","
48,2021-11-23,2021,writers.csv,csv,","
48,2021-11-23,2021,directors.csv,csv,","
48,2021-11-23,2021,episodes.csv,csv,","
48,2021-11-23,2021,imdb.csv,csv,","
44,2021-10-26,2021,ultra_rankings.csv,csv,","
44,2021-10-26,2021,race.csv,csv,","
43,2021-10-19,2021,pumpkins.csv,csv,","
42,2021-10-12,2021,aquaculture-farmed-fish-production.csv,csv,","
42,2021-10-12,2021,capture-fisheries-vs-aquaculture.csv,csv,","
42,2021-10-12,2021,capture-fishery-production.csv,csv,","
42,2021-10-12,2021,fish-and-seafood-consumption-per-capita.csv,csv,","
42,2021-10-12,2021,fish-stocks-within-sustainable-levels.csv,csv,","
42,2021-10-12,2021,global-fishery-catch-by-sector.csv,csv,","
42,2021-10-12,2021,seafood-and-fish-production-thousand-tonnes.csv,csv,","
41,2021-10-05,2021,nurses.csv,csv,","
40,2021-09-28,2021,papers.csv,csv,","
40,2021-09-28,2021,authors.csv,csv,","
40,2021-09-28,2021,programs.csv,csv,","
40,2021-09-28,2021,paper_authors.csv,csv,","
40,2021-09-28,2021,paper_programs.csv,csv,","
39,2021-09-21,2021,nominees.csv,csv,","
38,2021-09-14,2021,billboard.csv,csv,","
38,2021-09-14,2021,audio_features.csv,csv,","
37,2021-09-07,2021,circuits.csv,csv,","
37,2021-09-07,2021,constructor_results.csv,csv,","
37,2021-09-07,2021,constructor_standings.csv,csv,","
37,2021-09-07,2021,constructors.csv,csv,","
37,2021-09-07,2021,driver_standings.csv,csv,","
37,2021-09-07,2021,drivers.csv,csv,","
37,2021-09-07,2021,lap_times.csv,csv,","
37,2021-09-07,2021,pit_stops.csv,csv,","
37,2021-09-07,2021,qualifying.csv,csv,","
37,2021-09-07,2021,races.csv,csv,","
37,2021-09-07,2021,results.csv,csv,","
37,2021-09-07,2021,seasons.csv,csv,","
37,2021-09-07,2021,status.csv,csv,","
36,2021-08-31,2021,bird_baths.csv,csv,","
35,2021-08-24,2021,lemur_data.csv,csv,","
35,2021-08-24,2021,taxonomy.csv,csv,","
34,2021-08-17,2021,computer.csv,csv,","
33,2021-08-10,2021,ipd.csv,csv,","
33,2021-08-10,2021,chain_investment.csv,csv,","
33,2021-08-10,2021,investment.csv,csv,","
32,2021-08-03,2021,athletes.csv,csv,","
31,2021-07-27,2021,olympics.csv,csv,","
31,2021-07-27,2021,regions.csv,csv,","
30,2021-07-20,2021,drought.csv,csv,","
29,2021-07-13,2021,scoobydoo.csv,csv,","
28,2021-07-06,2021,holidays.csv,csv,","
27,2021-06-29,2021,animal_rescues.csv,csv,","
26,2021-06-22,2021,parks.csv,csv,","
25,2021-06-15,2021,tweets.csv,csv,","
24,2021-06-08,2021,stocked.csv,csv,","
24,2021-06-08,2021,fishing.csv,csv,","
23,2021-06-01,2021,challenges.csv,csv,","
23,2021-06-01,2021,viewers.csv,csv,","
23,2021-06-01,2021,jury_votes.csv,csv,","
23,2021-06-01,2021,castaways.csv,csv,","
23,2021-06-01,2021,summary.csv,csv,","
22,2021-05-25,2021,drivers.csv,csv,","
22,2021-05-25,2021,records.csv,csv,","
21,2021-05-18,2021,survey.csv,csv,","
20,2021-05-11,2021,broadband.csv,csv,","
20,2021-05-11,2021,broadband_zip.csv,csv,","
19,2021-05-04,2021,water.csv,csv,","
18,2021-04-27,2021,departures.csv,csv,","
17,2021-04-20,2021,netflix_titles.csv,csv,","
16,2021-04-13,2021,post_offices.csv,csv,","
15,2021-04-06,2021,forest.csv,csv,","
15,2021-04-06,2021,forest_area.csv,csv,","
15,2021-04-06,2021,brazil_loss.csv,csv,","
15,2021-04-06,2021,soybean_use.csv,csv,","
15,2021-04-06,2021,vegetable_oil.csv,csv,","
14,2021-03-30,2021,ulta.csv,csv,","
14,2021-03-30,2021,sephora.csv,csv,","
14,2021-03-30,2021,allShades.csv,csv,","
14,2021-03-30,2021,allNumbers.csv,csv,","
14,2021-03-30,2021,allCategories.csv,csv,","
13,2021-03-23,2021,unvotes.csv,csv,","
13,2021-03-23,2021,roll_calls.csv,csv,","
13,2021-03-23,2021,issues.csv,csv,","
12,2021-03-16,2021,games.csv,csv,","
11,2021-03-09,2021,raw_bechdel.csv,csv,","
11,2021-03-09,2021,movies.csv,csv,","
10,2021-03-02,2021,youtube.csv,csv,","
9,2021-02-23,2021,earn.csv,csv,","
9,2021-02-23,2021,employed.csv,csv,","
8,2021-02-16,2021,freed_slaves.csv,csv,","
8,2021-02-16,2021,census.csv,csv,","
8,2021-02-16,2021,furniture.csv,csv,","
8,2021-02-16,2021,city_rural.csv,csv,","
8,2021-02-16,2021,income.csv,csv,","
8,2021-02-16,2021,occupation.csv,csv,","
8,2021-02-16,2021,conjugal.csv,csv,","
8,2021-02-16,2021,georgia_pop.csv,csv,","
7,2021-02-09,2021,home_owner.csv,csv,","
7,2021-02-09,2021,income_aggregate.csv,csv,","
7,2021-02-09,2021,income_distribution.csv,csv,","
7,2021-02-09,2021,income_limits.csv,csv,","
7,2021-02-09,2021,income_mean.csv,csv,","
7,2021-02-09,2021,income_time.csv,csv,","
7,2021-02-09,2021,lifetime_earn.csv,csv,","
7,2021-02-09,2021,lifetime_wealth.csv,csv,","
7,2021-02-09,2021,race_wealth.csv,csv,","
7,2021-02-09,2021,retirement.csv,csv,","
7,2021-02-09,2021,student_debt.csv,csv,","
6,2021-02-02,2021,bach_students.csv,csv,","
6,2021-02-02,2021,female_bach_students.csv,csv,","
6,2021-02-02,2021,female_hs_students.csv,csv,","
6,2021-02-02,2021,hbcu_all.csv,csv,","
6,2021-02-02,2021,hbcu_black.csv,csv,","
6,2021-02-02,2021,hs_students.csv,csv,","
6,2021-02-02,2021,male_bach_students.csv,csv,","
6,2021-02-02,2021,male_hs_students.csv,csv,","
5,2021-01-26,2021,plastics.csv,csv,","
4,2021-01-19,2021,households.csv,csv,","
4,2021-01-19,2021,crops.csv,csv,","
4,2021-01-19,2021,gender.csv,csv,","
3,2021-01-12,2021,artists.csv,csv,","
3,2021-01-12,2021,artwork.csv,csv,","
2,2021-01-05,2021,transit_cost.csv,csv,","
1,2020-12-29,2021,NA,csv,","
52,2020-12-22,2020,big-mac.csv,csv,","
51,2020-12-15,2020,ninja_warrior.csv,csv,","
50,2020-12-08,2020,women.csv,csv,","
49,2020-12-01,2020,shelters.csv,csv,","
48,2020-11-24,2020,hike_data.rds,rds,NA
47,2020-11-17,2020,black_in_data.csv,csv,","
46,2020-11-10,2020,mobile.csv,csv,","
46,2020-11-10,2020,landline.csv,csv,","
45,2020-11-03,2020,ikea.csv,csv,","
44,2020-10-27,2020,wind-turbine.csv,csv,","
43,2020-10-20,2020,beer_awards.csv,csv,","
42,2020-10-13,2020,datasaurus.csv,csv,","
41,2020-10-06,2020,tournament.csv,csv,","
40,2020-09-29,2020,beyonce_lyrics.csv,csv,","
40,2020-09-29,2020,taylor_swift_lyrics.csv,csv,","
40,2020-09-29,2020,sales.csv,csv,","
40,2020-09-29,2020,charts.csv,csv,","
39,2020-09-22,2020,peaks.csv,csv,","
39,2020-09-22,2020,members.csv,csv,","
39,2020-09-22,2020,expeditions.csv,csv,","
38,2020-09-15,2020,kids.csv,csv,","
37,2020-09-08,2020,friends.csv,csv,","
37,2020-09-08,2020,friends_info.csv,csv,","
37,2020-09-08,2020,friends_emotions.csv,csv,","
36,2020-09-01,2020,arable_land_pin.csv,csv,","
36,2020-09-01,2020,cereal_crop_yield_vs_fertilizer_application.csv,csv,","
36,2020-09-01,2020,cereal_yields_vs_tractor_inputs_in_agriculture.csv,csv,","
36,2020-09-01,2020,key_crop_yields.csv,csv,","
36,2020-09-01,2020,land_use_vs_yield_change_in_cereal_production.csv,csv,","
35,2020-08-25,2020,chopped.tsv,tsv,NA
34,2020-08-18,2020,plants.csv,csv,","
34,2020-08-18,2020,threats.csv,csv,","
34,2020-08-18,2020,actions.csv,csv,","
33,2020-08-11,2020,avatar.csv,csv,","
33,2020-08-11,2020,scene_description.csv,csv,","
32,2020-08-04,2020,energy_types.csv,csv,","
32,2020-08-04,2020,country_totals.csv,csv,","
31,2020-07-28,2020,penguins.csv,csv,","
31,2020-07-28,2020,penguins_raw.csv,csv,","
30,2020-07-21,2020,animal_outcomes.csv,csv,","
30,2020-07-21,2020,animal_complaints.csv,csv,","
30,2020-07-21,2020,brisbane_complaints.csv,csv,","
29,2020-07-14,2020,astronauts.csv,csv,","
28,2020-07-07,2020,coffee_ratings.csv,csv,","
27,2020-06-30,2020,character_visualization.csv,csv,","
27,2020-06-30,2020,characters.csv,csv,","
27,2020-06-30,2020,comic_bechdel.csv,csv,","
27,2020-06-30,2020,covers.csv,csv,","
27,2020-06-30,2020,issue_collaborators.csv,csv,","
27,2020-06-30,2020,locations.csv,csv,","
27,2020-06-30,2020,xmen_bechdel.csv,csv,","
26,2020-06-23,2020,locations.csv,csv,","
26,2020-06-23,2020,individuals.csv,csv,","
25,2020-06-16,2020,census.csv,csv,","
25,2020-06-16,2020,slave_routes.csv,csv,","
25,2020-06-16,2020,african_names.csv,csv,","
25,2020-06-16,2020,blackpast.csv,csv,","
24,2020-06-09,2020,firsts.csv,csv,","
24,2020-06-09,2020,science.csv,csv,","
23,2020-06-02,2020,marbles.csv,csv,","
22,2020-05-26,2020,cocktails.csv,csv,","
22,2020-05-26,2020,boston_cocktails.csv,csv,","
21,2020-05-19,2020,vb_matches.csv,csv,","
20,2020-05-12,2020,eruptions.csv,csv,","
20,2020-05-12,2020,events.csv,csv,","
20,2020-05-12,2020,sulfur.csv,csv,","
20,2020-05-12,2020,tree_rings.csv,csv,","
20,2020-05-12,2020,volcano.csv,csv,","
19,2020-05-05,2020,critic.tsv,tsv,NA
19,2020-05-05,2020,items.csv,csv,","
19,2020-05-05,2020,user_reviews.tsv,tsv,NA
19,2020-05-05,2020,villagers.csv,csv,","
18,2020-04-28,2020,cpi.csv,csv,","
18,2020-04-28,2020,grosses.csv,csv,","
18,2020-04-28,2020,pre-1985-starts.csv,csv,","
18,2020-04-28,2020,synopses.csv,csv,","
17,2020-04-21,2020,gdpr_text.tsv,tsv,NA
17,2020-04-21,2020,gdpr_violations.tsv,tsv,NA
16,2020-04-14,2020,polls.csv,csv,","
16,2020-04-14,2020,rankings.csv,csv,","
15,2020-04-07,2020,stage_data.csv,csv,","
15,2020-04-07,2020,tdf_stages.csv,csv,","
15,2020-04-07,2020,tdf_winners.csv,csv,","
14,2020-03-31,2020,beer_states.csv,csv,","
14,2020-03-31,2020,beer_taxed.csv,csv,","
14,2020-03-31,2020,brewer_size.csv,csv,","
14,2020-03-31,2020,brewing_materials.csv,csv,","
13,2020-03-24,2020,dod_tbi_2006.csv,csv,NA
13,2020-03-24,2020,tbi_age.csv,csv,","
13,2020-03-24,2020,tbi_military.csv,csv,","
13,2020-03-24,2020,tbi_year.csv,csv,","
12,2020-03-17,2020,office_ratings.csv,csv,","
11,2020-03-10,2020,diversity_school.csv,csv,","
11,2020-03-10,2020,historical_tuition.csv,csv,","
11,2020-03-10,2020,salary_potential.csv,csv,","
11,2020-03-10,2020,tuition_cost.csv,csv,","
11,2020-03-10,2020,tuition_income.csv,csv,","
10,2020-03-03,2020,game_goals.csv,csv,","
10,2020-03-03,2020,season_goals.csv,csv,","
10,2020-03-03,2020,top_250.csv,csv,","
9,2020-02-25,2020,measles.csv,csv,","
8,2020-02-18,2020,food_consumption.csv,csv,","
7,2020-02-11,2020,H1.csv,csv,","
7,2020-02-11,2020,H2.csv,csv,","
7,2020-02-11,2020,hotels.csv,csv,","
6,2020-02-04,2020,attendance.csv,csv,","
6,2020-02-04,2020,games.csv,csv,","
6,2020-02-04,2020,standings.csv,csv,","
5,2020-01-28,2020,sf_trees.csv,csv,","
5,2020-01-28,2020,Street_Tree_Map.csv,csv,","
4,2020-01-21,2020,spotify_songs.csv,csv,","
3,2020-01-14,2020,passwords.csv,csv,","
2,2020-01-07,2020,fire_nrt_M6_94771.csv,csv,","
2,2020-01-07,2020,IDCJAC0009_009151_1800_Data.csv,csv,","
2,2020-01-07,2020,IDCJAC0009_023011_1800_Data.csv,csv,","
2,2020-01-07,2020,IDCJAC0009_040383_1800_Data.csv,csv,","
2,2020-01-07,2020,IDCJAC0009_040913_1800_Data.csv,csv,","
2,2020-01-07,2020,IDCJAC0009_066062_1800_Data.csv,csv,","
2,2020-01-07,2020,IDCJAC0009_070351_1800_Data.csv,csv,","
2,2020-01-07,2020,IDCJAC0009_086232_1800_Data.csv,csv,","
2,2020-01-07,2020,MODIS_C6_Australia_and_New_Zealand_7d.csv,csv,","
2,2020-01-07,2020,rainfall.csv,csv,","
2,2020-01-07,2020,temperature.csv,csv,","
1,2019-12-31,2020,NA,NA,NA
52,2019-12-24,2019,christmas_lyrics.tsv,tsv,NA
52,2019-12-24,2019,christmas_songs.csv,csv,","
51,2019-12-17,2019,dog_descriptions.csv,csv,","
51,2019-12-17,2019,dog_moves.csv,csv,","
51,2019-12-17,2019,dog_travel.csv,csv,","
50,2019-12-10,2019,diseases.csv,csv,","
50,2019-12-10,2019,gun_murders.csv,csv,","
50,2019-12-10,2019,international_murders.csv,csv,NA
50,2019-12-10,2019,nyc_regents.csv,csv,","
49,2019-12-03,2019,tickets.csv,csv,","
48,2019-11-26,2019,loans.csv,csv,","
47,2019-11-19,2019,BOTY-votes-2019.csv,csv,","
47,2019-11-19,2019,nz_bird.csv,csv,","
46,2019-11-12,2019,loc_cran_packages.csv,csv,","
45,2019-11-05,2019,commute.csv,csv,","
44,2019-10-29,2019,nyc_squirrels.csv,csv,","
43,2019-10-22,2019,horror_movies.csv,csv,","
42,2019-10-15,2019,big_epa_cars.csv,csv,","
40,2019-10-08,2019,ipf_lifts.csv,csv,","
40,2019-10-01,2019,pizza_barstool.csv,csv,","
40,2019-10-01,2019,pizza_datafiniti.csv,csv,","
40,2019-10-01,2019,pizza_jared.csv,csv,","
39,2019-09-24,2019,school_diversity.csv,csv,","
38,2019-09-17,2019,gas_price.csv,csv,","
38,2019-09-17,2019,national_parks.csv,csv,","
38,2019-09-17,2019,state_pop.csv,csv,","
37,2019-09-10,2019,saferparks.csv,csv,","
37,2019-09-10,2019,tx_injuries.csv,csv,","
36,2019-09-03,2019,cpu.csv,csv,","
36,2019-09-03,2019,gpu.csv,csv,","
36,2019-09-03,2019,ram.csv,csv,","
35,2019-08-27,2019,simpsons-guests.csv,csv,NA
34,2019-08-20,2019,nuclear_explosions.csv,csv,","
33,2019-08-13,2019,emperors.csv,csv,","
32,2019-08-06,2019,bob-ross.csv,csv,","
31,2019-07-30,2019,video_games.csv,csv,","
30,2019-07-23,2019,wildlife_impacts.csv,csv,","
29,2019-07-16,2019,r4ds_members.csv,csv,","
28,2019-07-09,2019,codes.csv,csv,","
28,2019-07-09,2019,squads.csv,csv,","
28,2019-07-09,2019,wwc_outcomes.csv,csv,","
27,2019-07-02,2019,media_franchises.csv,csv,","
26,2019-06-25,2019,ufo_sightings.csv,csv,NA
25,2019-06-18,2019,bird_counts.csv,csv,","
24,2019-06-11,2019,meteorites.csv,csv,","
23,2019-06-04,2019,ramen_ratings.csv,csv,","
22,2019-05-28,2019,winemag-data-130k-v2.csv,csv,","
21,2019-05-21,2019,coastal-population-vs-mismanaged-plastic.csv,csv,","
21,2019-05-21,2019,per-capita-mismanaged-plastic-waste-vs-gdp-per-capita.csv,csv,","
21,2019-05-21,2019,per-capita-plastic-waste-vs-gdp-per-capita.csv,csv,","
20,2019-05-14,2019,nobel_winner_all_pubs.csv,csv,","
20,2019-05-14,2019,nobel_winners.csv,csv,","
19,2019-05-07,2019,EDULIT_DS_06052019101747206.csv,csv,","
19,2019-05-07,2019,student_teacher_ratio.csv,csv,","
18,2019-04-30,2019,bird_call.csv,csv,NA
18,2019-04-30,2019,bird_collisions.csv,csv,","
18,2019-04-30,2019,mp_light.csv,csv,","
17,2019-04-23,2019,raw_anime.csv,csv,","
17,2019-04-23,2019,tidy_anime.csv,csv,","
16,2019-04-16,2019,brexit.csv,csv,","
16,2019-04-16,2019,corbyn.csv,csv,NA
16,2019-04-16,2019,dogs.csv,csv,","
16,2019-04-16,2019,eu_balance.csv,csv,","
16,2019-04-16,2019,pensions.csv,csv,","
16,2019-04-16,2019,trade.csv,csv,","
16,2019-04-16,2019,women_research.csv,csv,","
15,2019-04-09,2019,grand_slam_timeline.csv,csv,","
15,2019-04-09,2019,grand_slams.csv,csv,","
15,2019-04-09,2019,player_dob.csv,csv,","
14,2019-04-02,2019,bike_traffic.csv,csv,","
13,2019-03-26,2019,seattle_pets.csv,csv,","
12,2019-03-19,2019,NA,NA,NA
11,2019-03-12,2019,board_games.csv,csv,","
10,2019-03-05,2019,earnings_female.csv,csv,","
10,2019-03-05,2019,employed_gender.csv,csv,","
10,2019-03-05,2019,jobs_gender.csv,csv,","
9,2019-02-26,2019,full_trains.csv,csv,","
9,2019-02-26,2019,regularite-mensuelle-tgv-aqst.csv,csv,;
9,2019-02-26,2019,small_trains.csv,csv,","
8,2019-02-19,2019,phd_by_field.csv,csv,","
7,2019-02-12,2019,climate_spending.csv,csv,","
7,2019-02-12,2019,energy_spending.csv,csv,","
7,2019-02-12,2019,fed_r_d_spending.csv,csv,","
6,2019-02-05,2019,mortgage.csv,csv,","
6,2019-02-05,2019,recessions.csv,csv,","
6,2019-02-05,2019,state_hpi.csv,csv,","
5,2019-01-29,2019,clean_cheese.csv,csv,","
5,2019-01-29,2019,fluid_milk_sales.csv,csv,","
5,2019-01-29,2019,milk_products_facts.csv,csv,","
5,2019-01-29,2019,milkcow_facts.csv,csv,","
5,2019-01-29,2019,state_milk_production.csv,csv,","
4,2019-01-22,2019,incarceration_trends.csv,csv,","
4,2019-01-22,2019,pretrial_population.csv,csv,","
4,2019-01-22,2019,pretrial_summary.csv,csv,","
4,2019-01-22,2019,prison_population.csv,csv,","
4,2019-01-22,2019,prison_summary.csv,csv,","
3,2019-01-15,2019,agencies.csv,csv,","
3,2019-01-15,2019,launches.csv,csv,","
2,2019-01-08,2019,IMDb_Economist_tv_ratings.csv,csv,","
1,2019-01-01,2019,rstats_tweets.rds,rds,NA
1,2019-01-01,2019,tidytuesday_tweets.rds,rds,NA
38,2018-12-18,2018,allCetaceanData.csv,csv,","
37,2018-12-11,2018,nyc_restaurants.csv,csv,","
36,2018-12-04,2018,medium_datasci.csv,csv,","
35,2018-11-27,2018,baltimore_bridges.csv,csv,NA
34,2018-11-20,2018,thanksgiving_meals.csv,csv,","
33,2018-11-13,2018,malaria_deaths_age.csv,csv,","
33,2018-11-13,2018,malaria_deaths.csv,csv,","
33,2018-11-13,2018,malaria_inc.csv,csv,","
32,2018-11-06,2018,us_wind.csv,csv,","
31,2018-10-30,2018,r_downloads_year.csv,csv,","
31,2018-10-30,2018,r-downloads.csv,csv,","
30,2018-10-23,2018,movie_profit.csv,csv,","
29,2018-10-16,2018,recent-grads.csv,csv,","
28,2018-10-09,2018,voter_turnout.csv,csv,","
27,2018-10-02,2018,us_births_2000-2014.csv,csv,","
26,2018-09-25,2018,africa_species.csv,csv,","
26,2018-09-25,2018,table_1.csv,csv,","
26,2018-09-25,2018,table_2.csv,csv,","
26,2018-09-25,2018,table_3.csv,csv,","
26,2018-09-25,2018,table_4.csv,csv,","
26,2018-09-25,2018,table_6.csv,csv,","
25,2018-09-18,2018,hypoxia.csv,csv,","
25,2018-09-18,2018,us-airports.csv,csv,","
24,2018-09-11,2018,cats_vs_dogs.csv,csv,","
23,2018-09-04,2018,fastfood_calories.csv,csv,","
22,2018-08-28,2018,nfl_2010-2017.csv,csv,","
21,2018-08-21,2018,cal-fire-incidents.csv,csv,","
21,2018-08-21,2018,calfire_damage.csv,csv,","
21,2018-08-21,2018,week21_calfire_frap.csv,csv,","
19,2018-08-07,2018,week19_airline_safety.csv,csv,","
18,2018-07-31,2018,week18_dallas_animals.xlsx,xlsx,NA
17,2018-07-23,2018,NA,NA,NA
16,2018-07-17,2018,week16_exercise.xlsx,xlsx,NA
15,2018-07-10,2018,week15_beers.xlsx,xlsx,NA
14,2018-07-03,2018,week14_global_life_expectancy.csv,csv,","
13,2018-06-26,2018,week13_alcohol_global.csv,csv,","
12,2018-06-19,2018,week12_google_trends.csv,csv,NA
12,2018-06-19,2018,week12_mediacloud_hurricanes.csv,csv,","
12,2018-06-19,2018,week12_mediacloud_states.csv,csv,","
12,2018-06-19,2018,week12_mediacloud_top_online_news.csv,csv,","
12,2018-06-19,2018,week12_mediacloud_trump.csv,csv,","
12,2018-06-19,2018,week12_tv_hurricanes.csv,csv,","
11,2018-06-12,2018,week11_fifa_audience.csv,csv,","
10,2018-06-05,2018,week10_biketown_raw.zip,zip,NA
10,2018-06-05,2018,week10_biketown.zip,zip,NA
9,2018-05-29,2018,week9_comic_characters.csv,csv,","
8,2018-05-21,2018,week8_honey_production.zip,zip,NA
7,2018-05-14,2018,week7_starwars.csv,csv,","
6,2018-05-07,2018,week6_coffee_chains.xlsx,xlsx,NA
5,2018-04-30,2018,week5_acs2015_county_data.csv,csv,","
4,2018-04-23,2018,week4_australian_salary.csv,csv,","
3,2018-04-16,2018,global_mortality.xlsx,xlsx,NA
2,2018-04-09,2018,nfl_salary.xlsx,xlsx,NA
1,2018-04-02,2018,us_avg_tuition.xlsx,xlsx,NA
